Source,Target,Relation,Label
White_Walker_(The_Door),Cave_of_the_Three-Eyed_Raven,Death,Death
Moro%27s_bloodrider_1,Vaes_Dothrak,Death,Death
Raymont_Baratheon,King%27s_Landing,Death,Death
Raymont_Baratheon,Red_Keep,Death,Death
Brozho,Vaes_Dothrak,Death,Death
Rhalko,Vaes_Dothrak,Death,Death
Mycah_Umber,Castle_Black,Death,Death
Craster,Craster%27s_Keep,Death,Death
Forzho,Vaes_Dothrak,Death,Death
Qorro,Vaes_Dothrak,Death,Death
White_Walker_(Valar_Morghulis),White_Tree,Death,Death
Mycah,Inn_at_the_Crossroads,Death,Death
Oznak_zo_Pahl,Meereen,Death,Death
Prendahl_na_Ghezn,Yunkai,Death,Death
Greizhen_mo_Ullhor,Astapor,Death,Death
Jacaerys_Velaryon,Gullet,Death,Death
Jacaerys_Velaryon,Kingdom_of_the_Three_Daughters,Death,Death
Joffrey_Velaryon,King%27s_Landing,Death,Death
Wildling_girl,Haunted_Forest,Death,Death
Mero,Yunkai,Death,Death
Qyle_Corbray,Giant%27s_Lance,Death,Death
Robar_II_Royce,Giant%27s_Lance,Death,Death
Mirri_Maz_Duur,Lhazar,Death,Death
Maelys_Blackfyre,Stepstones,Death,Death
Daemon_I_Blackfyre,King%27s_Landing,Death,Death
Kyle_Royce,King%27s_Landing,Death,Death
Rhaenys_Targaryen_(Queen_Who_Never_Was),Rook%27s_Rest,Death,Death
Helaena_Targaryen,King%27s_Landing,Death,Death
Helaena_Targaryen,Red_Keep,Death,Death
Baelor_Targaryen_(son_of_Daeron_II),Ashford,Death,Death
Aegon_Targaryen_(son_of_Rhaegar_and_Elia),King%27s_Landing,Death,Death
Ralf_Kenning,Moat_Cailin,Death,Death
Griffin_King,Giant%27s_Lance,Death,Death
Arson_Iceaxe,The_Wall,Death,Death
Rodrik_Greyjoy,Seagard,Death,Death
Murmison,King%27s_Landing,Death,Death
Mole%27s_Town_whore,Mole%27s_Town,Death,Death
Harren_Hoare,Harrenhal,Death,Death
Lannister_guardsman_(Garden_of_Bones),Oxcross,Death,Death
Rennick,Oxcross,Death,Death
Stevron_Frey,The_Twins,Death,Death
Barra,King%27s_Landing,Death,Death
Regan_Karstark,Last_Hearth,Death,Death
Varly,King%27s_Landing,Death,Death
Stark_guard_(Fire_and_Blood),The_Twins,Death,Death
Harald_Karstark,Winterfell,Death,Death
Smiling_Knight,Kingswood,Death,Death
Simon_Toyne,Kingswood,Death,Death
Bowen,The_Twins,Death,Death
Bowen,Ironrath,Death,Death
Stableboy,King%27s_Landing,Death,Death
Prisoner,King%27s_Landing,Death,Death
Damien,King%27s_Landing,Death,Death
Tom_(Telltale),King%27s_Landing,Death,Death
Daeron_I_Targaryen,Dorne,Death,Death
Bezzaq,Yunkai,Death,Death
Dezhor_zo_Raza,Meereen,Death,Death
Dezhor_zo_Raza,Meereen,Death,Death
Tazal,Yunkai,Death,Death
Tazal,Yunkai,Death,Death
Gregor_Forrester,The_Twins,Death,Death
Whitehill_soldier_1,Ironrath,Death,Death
Ethan_Forrester,Ironrath,Death,Death
Andros,King%27s_Landing,Death,Death
Arthur_Glenmore,Wolfswood,Death,Death
Rhaenys_Targaryen_(sister_of_Aegon_I),Hellholt,Death,Death
Argilac_Durrandon,Storm%27s_End,Death,Death
Vulture_King,Dornish_Marches,Death,Death
Areo_Hotah,Water_Gardens,Death,Death
Wineseller,Dothraki_Sea,Death,Death
Wineseller,Lhazar,Death,Death
Garin_the_Great,Chroyane,Death,Death
Merchant_captain,Dorne,Death,Death
Brynden_Tully,Riverrun,Death,Death
King%27s_Landing_rioter_1,King%27s_Landing,Death,Death
Shae,King%27s_Landing,Death,Death
Aron_Santagar,King%27s_Landing,Death,Death
Quent,The_Twins,Death,Death
Irri,Qarth,Death,Death
Palla,Winterfell,Death,Death
Spice_King,Qarth,Death,Death
High_Septon_(Before_the_riot_of_King%27s_Landing),King%27s_Landing,Death,Death
Maegor_Targaryen,King%27s_Landing,Death,Death
Copper_King,Qarth,Death,Death
Silk_King,Qarth,Death,Death
Drennan,Winterfell,Death,Death
White_Walker_1_(Beyond_the_Wall),Beyond_the_Wall,Death,Death
Elissa_Forrester,Ironrath,Death,Death
Elissa_Forrester,Ironrath,Death,Death
Bloodsong,Meereen,Death,Death
Amaya,Ironrath,Death,Death
Royland_Degore,Ironrath,Death,Death
Royland_Degore,Ironrath,Death,Death
Duncan_Tuttle,Ironrath,Death,Death
Duncan_Tuttle,Ironrath,Death,Death
The_Beast,Ironrath,Death,Death
Lyonel_Tyrell,Dorne,Death,Death
Tyrell_lady,King%27s_Landing,Death,Death
Gold_Cloak_2_(Eastwatch),King%27s_Landing,Death,Death
Gold_Cloak_1_(Eastwatch),King%27s_Landing,Death,Death
Mira_Forrester,King%27s_Landing,Death,Death
Old_woman,Winterfell,Death,Death
Night%27s_Watch_Officer_2,Craster%27s_Keep,Death,Death
Smitty,Castle_Black,Death,Death
Smitty,The_Wall,Death,Death
Bannen,Craster%27s_Keep,Death,Death
Qhorin,Beyond_the_Wall,Death,Death
Elia_Martell,King%27s_Landing,Death,Death
Wallen,Winterfell,Death,Death
Stiv,Winterfell,Death,Death
Baratheon_general,Winterfell,Death,Death
Borba,Beyond_the_Wall,Death,Death
Harker,Beyond_the_Wall,Death,Death
Stonesnake,Beyond_the_Wall,Death,Death
Jack_Bulwer,Mole%27s_Town,Death,Death
Kegs,Mole%27s_Town,Death,Death
Mully,Mole%27s_Town,Death,Death
Britt_Warrick,The_Wall,Death,Death
Ygritte,Castle_Black,Death,Death
Donnel_Hill,Castle_Black,Death,Death
Cooper,Castle_Black,Death,Death
Mag_Mar_Tun_Doh_Weg,Castle_Black,Death,Death
Jafer_Flowers,Beyond_the_Wall,Death,Death
Jafer_Flowers,Castle_Black,Death,Death
Othor,Beyond_the_Wall,Death,Death
Othor,Castle_Black,Death,Death
Brynden_Rivers,Beyond_the_Wall,Death,Death
Zalla,Meereen,Death,Death
Farlen,Winterfell,Death,Death
Jojen_Reed,Cave_of_the_Three-Eyed_Raven,Death,Death
Hodor,Cave_of_the_Three-Eyed_Raven,Death,Death
Old_Nan,Winterfell,Death,Death
Vayon_Poole,King%27s_Landing,Death,Death
Jory_Cassel,King%27s_Landing,Death,Death
Heward,King%27s_Landing,Death,Death
Bolton_(son_of_Roose),Winterfell,Death,Death
Baratheon_officer,King%27s_Landing,Death,Death
Myranda,Winterfell,Death,Death
Walda_Bolton,Winterfell,Death,Death
Will,The_North,Death,Death
Gared,Haunted_Forest,Death,Death
Waymar_Royce,Haunted_Forest,Death,Death
Rossart,King%27s_Landing,Death,Death
Doran_Martell,Water_Gardens,Death,Death
Lyanna_Stark,Tower_of_Joy,Death,Death
Rickard_Stark,King%27s_Landing,Death,Death
Rickard_Karstark,Riverrun,Death,Death
Torrhen_Karstark,Oxcross,Death,Death
Wendel_Manderly,The_Twins,Death,Death
Jeor_Mormont,Craster%27s_Keep,Death,Death
Cotter,North_Grove,Death,Death
Cotter,North_Grove,Death,Death
Rast,Haunted_Forest,Death,Death
Karl_Tanner,Craster%27s_Keep,Death,Death
Erik,Ironrath,Death,Death
Finn,Beyond_the_Wall,Death,Death
Finn,Beyond_the_Wall,Death,Death
Mance_Rayder,Castle_Black,Death,Death
Olly,Castle_Black,Death,Death
Yoren,Harrenhal,Death,Death
Grenn,Castle_Black,Death,Death
Pypar,Castle_Black,Death,Death
Othell_Yarwyck,Castle_Black,Death,Death
Bowen_Marsh,Castle_Black,Death,Death
Alliser_Thorne,Castle_Black,Death,Death
Janos_Slynt,Castle_Black,Death,Death
Guymon,The_Gift,Death,Death
Olly%27s_mother,The_Gift,Death,Death
Winterfell_shepherd,Winterfell,Death,Death
Billy,Winterfell,Death,Death
Ramsay_Bolton,Winterfell,Death,Death
Jack,Winterfell,Death,Death
Rodrik_Cassel,Winterfell,Death,Death
Catspaw_assassin,Winterfell,Death,Death
Jon_Arryn,King%27s_Landing,Death,Death
Rickon_Stark,Winterfell,Death,Death
Wyl_(House_Stark),King%27s_Landing,Death,Death
Xaro_Xhoan_Daxos,Qarth,Death,Death
Pyat_Pree,Qarth,Death,Death
Rhaenys_Targaryen_(daughter_of_Rhaegar),King%27s_Landing,Death,Death
Rhaella_Targaryen,Dragonstone_(island),Death,Death
Osha,Winterfell,Death,Death
Caleotte,Water_Gardens,Death,Death
Ortengryn,Ironrath,Death,Death
Aemon,Castle_Black,Death,Death
Pycelle,King%27s_Landing,Death,Death
Talisa_Stark,The_Twins,Death,Death
Roose_Bolton,Winterfell,Death,Death
Emmon_Cuy,The_Stormlands,Death,Death
Weyland,The_Citadel,Death,Death
Viserys_Targaryen,Vaes_Dothrak,Death,Death
Locke,Craster%27s_Keep,Death,Death
Robar_Royce,The_Stormlands,Death,Death
Duncan_Targaryen,Summerhall,Death,Death
Duncan_the_Tall,Summerhall,Death,Death
Aegon_V_Targaryen,Summerhall,Death,Death
Daeron_II_Targaryen,King%27s_Landing,Death,Death
Aegon_II_Targaryen,King%27s_Landing,Death,Death
Viserys_I_Targaryen,King%27s_Landing,Death,Death
Aerys_II_Targaryen,King%27s_Landing,Death,Death
Mandon_Moore,King%27s_Landing,Death,Death
Gerold_Hightower,Tower_of_Joy,Death,Death
Meryn_Trant,Braavos,Death,Death
Arthur_Dayne,Tower_of_Joy,Death,Death
Walder_Rivers,The_Twins,Death,Death
Lothar_Frey,The_Twins,Death,Death
Robb_Stark,The_Twins,Death,Death
Walder_Frey,The_Twins,Death,Death
Mace_Tyrell,King%27s_Landing,Death,Death
Karstark_lookout,Riverrun,Death,Death
Kevan_Lannister,King%27s_Landing,Death,Death
Great_Master_2_(Breaker_of_Chains),Meereen,Death,Death
Great_Master_1_(Breaker_of_Chains),Meereen,Death,Death
Second_Son,Meereen,Death,Death
Faith_Militant_1,King%27s_Landing,Death,Death
Faith_Militant_2,King%27s_Landing,Death,Death
Lead_Dornish_guard,Dorne,Death,Death
Baratheon_soldier_(The_Dance_of_Dragons),Winterfell,Death,Death
Great_Master_1_(Kill_the_Boy),Meereen,Death,Death
Baratheon_soldier_(Mother%27s_Mercy),Winterfell,Death,Death
Boake,King%27s_Landing,Death,Death
Simpson,Winterfell,Death,Death
Gordy,Winterfell,Death,Death
Syrio_Forel,King%27s_Landing,Death,Death
Axell_Florent,Dragonstone_(island),Death,Death
Shireen_Baratheon,Winterfell,Death,Death
Fighting_pit_announcer,Meereen,Death,Death
Meereenese_Champion,Meereen,Death,Death
Water_Dancer,Meereen,Death,Death
Pit_fighter,Meereen,Death,Death
Norvoshi_pit_fighter,Meereen,Death,Death
Dothraki_pit_fighter,Meereen,Death,Death
Hoster_Tully,Riverrun,Death,Death
Eddard_Stark,King%27s_Landing,Death,Death
Loras_Tyrell,King%27s_Landing,Death,Death
High_Sparrow,King%27s_Landing,Death,Death
Lancel_Lannister,King%27s_Landing,Death,Death
Oberyn_Martell,King%27s_Landing,Death,Death
Tortured_prisoner,Harrenhal,Death,Death
Razdal_mo_Eraz,Meereen,Death,Death
Belicho_Paenymion,Meereen,Death,Death
Hizdahr_zo_Loraq,Meereen,Death,Death
Mossador,Meereen,Death,Death
Son_of_the_Harpy,Meereen,Death,Death
Barristan_Selmy,Meereen,Death,Death
Drogo,Lhazar,Death,Death
Temmo,Qohor,Death,Death
Kraznys_mo_Nakloz,Astapor,Death,Death
White_Rat,Meereen,Death,Death
Selyse_Baratheon,Winterfell,Death,Death
Renly_Baratheon,The_Stormlands,Death,Death
Stannis_Baratheon,Winterfell,Death,Death
Robert_Baratheon,King%27s_Landing,Death,Death
Thoros,Beyond_the_Wall,Death,Death
Mordane,King%27s_Landing,Death,Death
Catelyn_Stark,The_Twins,Death,Death
Amory_Lorch,Harrenhal,Death,Death
Doreah,Qarth,Death,Death
Waif,Braavos,Death,Death
Child_of_the_Forest_3,Cave_of_the_Three-Eyed_Raven,Death,Death
King%27s_Landing_boaster,King%27s_Landing,Death,Death
Bolton_officer,Wolfswood,Death,Death
Petyr_Baelish,Winterfell,Death,Death
Olenna_Tyrell,Highgarden,Death,Death
Tommen_Baratheon,King%27s_Landing,Death,Death
Tommen_Baratheon,Red_Keep,Death,Death
Tommen_Baratheon,Great_Sept_of_Baelor,Death,Death
Myrcella_Baratheon,Dorne,Death,Death
Joffrey_Baratheon,King%27s_Landing,Death,Death
Tywin_Lannister,King%27s_Landing,Death,Death
Benjen_Stark,Beyond_the_Wall,Death,Death
