Source,Target,Relation,Label
Therrond,Second_Sons,Allegiance,Allegiance
Nail,Second_Sons,Allegiance,Allegiance
Rhogar,Lost_Legion,Allegiance,Allegiance
Tazal,Lost_Legion,Allegiance,Allegiance
Jodan,Second_Sons,Allegiance,Allegiance
Ebbert_Whitehill,Maesters,Allegiance,Allegiance
High_Septon_(Stonemason),Faith_of_the_Seven,Allegiance,Allegiance
High_Septon_(Baelor),Faith_of_the_Seven,Allegiance,Allegiance
High_Septon_(Boy),Faith_of_the_Seven,Allegiance,Allegiance
Theron,Maesters,Allegiance,Allegiance
Quillion,Maesters,Allegiance,Allegiance
Jellicoe,Maesters,Allegiance,Allegiance
Albin_Manwoody,Night%27s_Watch,Allegiance,Allegiance
Lucifer_Dryland,Night%27s_Watch,Allegiance,Allegiance
Garrison_Fowler,Night%27s_Watch,Allegiance,Allegiance
Yorick_V_Yronwood,Night%27s_Watch,Allegiance,Allegiance
Aegor_Rivers,Golden_Company,Allegiance,Allegiance
Harry_Strickland,Golden_Company,Allegiance,Allegiance
Gold_Cloak_on_the_Kingsroad,City_Watch_of_King%27s_Landing,Allegiance,Allegiance
Gold_Cloak_2_(The_Wolf_and_the_Lion),City_Watch_of_King%27s_Landing,Allegiance,Allegiance
Gold_Cloak_1_(The_Wolf_and_the_Lion),City_Watch_of_King%27s_Landing,Allegiance,Allegiance
Gold_Cloak_2_(Lord_Snow),City_Watch_of_King%27s_Landing,Allegiance,Allegiance
Gold_Cloak_1_(Lord_Snow),City_Watch_of_King%27s_Landing,Allegiance,Allegiance
Simon_Strong,Greens,Allegiance,Allegiance
Spice_King,The_Thirteen,Allegiance,Allegiance
High_Septon_(Before_the_riot_of_King%27s_Landing),Faith_of_the_Seven,Allegiance,Allegiance
Copper_King,The_Thirteen,Allegiance,Allegiance
Silk_King,The_Thirteen,Allegiance,Allegiance
Tyland_Lannister,Greens,Allegiance,Allegiance
Obara_Sand,Sand_Snakes,Allegiance,Allegiance
Moelle,Faith_of_the_Seven,Allegiance,Allegiance
Moelle,Most_Devout,Allegiance,Allegiance
Unella,Faith_of_the_Seven,Allegiance,Allegiance
Gold_Cloak_2_(Eastwatch),City_Watch_of_King%27s_Landing,Allegiance,Allegiance
Scolera,Faith_of_the_Seven,Allegiance,Allegiance
Gold_Cloak_1_(Eastwatch),City_Watch_of_King%27s_Landing,Allegiance,Allegiance
Daemon_Targaryen,Blacks,Allegiance,Allegiance
Night%27s_Watch_Officer_2,Night%27s_Watch,Allegiance,Allegiance
Brotherhood_member,Brotherhood_Without_Banners,Allegiance,Allegiance
Rancer,Night%27s_Watch,Allegiance,Allegiance
Allo,Night%27s_Watch,Allegiance,Allegiance
Luke,Night%27s_Watch,Allegiance,Allegiance
Vorkoy,Night%27s_Watch,Allegiance,Allegiance
Echiel,Night%27s_Watch,Allegiance,Allegiance
Joby,Night%27s_Watch,Allegiance,Allegiance
Myk,Night%27s_Watch,Allegiance,Allegiance
Mink,Night%27s_Watch,Allegiance,Allegiance
Joe,Night%27s_Watch,Allegiance,Allegiance
Gordo,Night%27s_Watch,Allegiance,Allegiance
Smitty,Night%27s_Watch,Allegiance,Allegiance
Niko,Night%27s_Watch,Allegiance,Allegiance
Bannen,Night%27s_Watch,Allegiance,Allegiance
Escan,Night%27s_Watch,Allegiance,Allegiance
Clydas,Night%27s_Watch,Allegiance,Allegiance
Qhorin,Night%27s_Watch,Allegiance,Allegiance
Nelugo,Night%27s_Watch,Allegiance,Allegiance
Nymeria_Sand,Sand_Snakes,Allegiance,Allegiance
Wallen,Night%27s_Watch,Allegiance,Allegiance
Stiv,Night%27s_Watch,Allegiance,Allegiance
Pylos,Maesters,Allegiance,Allegiance
Pylos,Conclave,Allegiance,Allegiance
Dareon,Night%27s_Watch,Allegiance,Allegiance
Borcas,Night%27s_Watch,Allegiance,Allegiance
Borba,Night%27s_Watch,Allegiance,Allegiance
Harker,Night%27s_Watch,Allegiance,Allegiance
Stonesnake,Night%27s_Watch,Allegiance,Allegiance
Casper,Night%27s_Watch,Allegiance,Allegiance
High_Septon_(Robert%27s_Rebellion),Faith_of_the_Seven,Allegiance,Allegiance
Night%27s_Watch_archer,Night%27s_Watch,Allegiance,Allegiance
Jack_Bulwer,Night%27s_Watch,Allegiance,Allegiance
Kegs,Night%27s_Watch,Allegiance,Allegiance
Halder,Night%27s_Watch,Allegiance,Allegiance
Mully,Night%27s_Watch,Allegiance,Allegiance
Lobor,Night%27s_Watch,Allegiance,Allegiance
Hobb,Night%27s_Watch,Allegiance,Allegiance
Britt_Warrick,Night%27s_Watch,Allegiance,Allegiance
Hugh_(Telltale),Night%27s_Watch,Allegiance,Allegiance
Todder,Night%27s_Watch,Allegiance,Allegiance
Donnel_Hill,Night%27s_Watch,Allegiance,Allegiance
Cooper,Night%27s_Watch,Allegiance,Allegiance
Balian,Night%27s_Watch,Allegiance,Allegiance
Matthar,Night%27s_Watch,Allegiance,Allegiance
Jafer_Flowers,Night%27s_Watch,Allegiance,Allegiance
Othor,Night%27s_Watch,Allegiance,Allegiance
Jaremy_Rykker,Night%27s_Watch,Allegiance,Allegiance
Brynden_Rivers,Night%27s_Watch,Allegiance,Allegiance
Will,Night%27s_Watch,Allegiance,Allegiance
Gared,Night%27s_Watch,Allegiance,Allegiance
Waymar_Royce,Night%27s_Watch,Allegiance,Allegiance
Rossart,Alchemists%27_Guild,Allegiance,Allegiance
Cregan_Stark,Blacks,Allegiance,Allegiance
Osric_Stark,Night%27s_Watch,Allegiance,Allegiance
Jeor_Mormont,Night%27s_Watch,Allegiance,Allegiance
Rast,Night%27s_Watch,Allegiance,Allegiance
Karl_Tanner,Night%27s_Watch,Allegiance,Allegiance
Finn,Night%27s_Watch,Allegiance,Allegiance
Gared_Tuttle,Night%27s_Watch,Allegiance,Allegiance
Mance_Rayder,Night%27s_Watch,Allegiance,Allegiance
Night%27s_Watch_officer,Night%27s_Watch,Allegiance,Allegiance
Night%27s_Watch_messenger,Night%27s_Watch,Allegiance,Allegiance
Olly,Night%27s_Watch,Allegiance,Allegiance
Night%27s_Watch_man_(Baelor),Night%27s_Watch,Allegiance,Allegiance
Yoren,Night%27s_Watch,Allegiance,Allegiance
Grenn,Night%27s_Watch,Allegiance,Allegiance
Pypar,Night%27s_Watch,Allegiance,Allegiance
Othell_Yarwyck,Night%27s_Watch,Allegiance,Allegiance
Bowen_Marsh,Night%27s_Watch,Allegiance,Allegiance
Endrew_Tarth,Night%27s_Watch,Allegiance,Allegiance
Cotter_Pyke,Night%27s_Watch,Allegiance,Allegiance
Denys_Mallister,Night%27s_Watch,Allegiance,Allegiance
Alliser_Thorne,Night%27s_Watch,Allegiance,Allegiance
Eddison_Tollett,Night%27s_Watch,Allegiance,Allegiance
Janos_Slynt,Night%27s_Watch,Allegiance,Allegiance
Derek,Night%27s_Watch,Allegiance,Allegiance
Brant,Night%27s_Watch,Allegiance,Allegiance
Xaro_Xhoan_Daxos,The_Thirteen,Allegiance,Allegiance
Pyat_Pree,Warlocks,Allegiance,Allegiance
Pyat_Pree,The_Thirteen,Allegiance,Allegiance
Unidentified_Warlock,Warlocks,Allegiance,Allegiance
Caleotte,Maesters,Allegiance,Allegiance
Ortengryn,Maesters,Allegiance,Allegiance
Peremore_Hightower,Maesters,Allegiance,Allegiance
Ch%27Vyalthan,Maesters,Allegiance,Allegiance
Ch%27Vyalthan,Conclave,Allegiance,Allegiance
Aemon,Night%27s_Watch,Allegiance,Allegiance
Aemon,Maesters,Allegiance,Allegiance
Helliweg,Maesters,Allegiance,Allegiance
Ebrose,Maesters,Allegiance,Allegiance
Ebrose,Conclave,Allegiance,Allegiance
Pycelle,Maesters,Allegiance,Allegiance
Emmon_Cuy,Kingsguard,Allegiance,Allegiance
Sandhu,Maesters,Allegiance,Allegiance
Sandhu,Conclave,Allegiance,Allegiance
Weyland,Maesters,Allegiance,Allegiance
Locke,Night%27s_Watch,Allegiance,Allegiance
Robar_Royce,Kingsguard,Allegiance,Allegiance
Gwayne_Gaunt,Kingsguard,Allegiance,Allegiance
Jonothor_Darry,Kingsguard,Allegiance,Allegiance
Lewyn_Martell,Kingsguard,Allegiance,Allegiance
Oswell_Whent,Kingsguard,Allegiance,Allegiance
Gerardys,Blacks,Allegiance,Allegiance
Duncan_the_Tall,Kingsguard,Allegiance,Allegiance
Willem_Wylde,Kingsguard,Allegiance,Allegiance
Gwayne_Corbray,Kingsguard,Allegiance,Allegiance
Terrence_Toyne,Kingsguard,Allegiance,Allegiance
Aemon_Targaryen_(Dragonknight),Kingsguard,Allegiance,Allegiance
Marston_Waters,Kingsguard,Allegiance,Allegiance
Marston_Waters,Greens,Allegiance,Allegiance
Erryk_Cargyll,Kingsguard,Allegiance,Allegiance
Arryk_Cargyll,Kingsguard,Allegiance,Allegiance
Rhaenyra_Targaryen,Blacks,Allegiance,Allegiance
Criston_Cole,Kingsguard,Allegiance,Allegiance
Criston_Cole,Greens,Allegiance,Allegiance
Aegon_II_Targaryen,Greens,Allegiance,Allegiance
Mandon_Moore,Kingsguard,Allegiance,Allegiance
Osmund_Kettleblack,Kingsguard,Allegiance,Allegiance
Septon_(Valar_Morghulis),Faith_of_the_Seven,Allegiance,Allegiance
Gerold_Hightower,Kingsguard,Allegiance,Allegiance
Balon_Swann,Kingsguard,Allegiance,Allegiance
Arys_Oakheart,Kingsguard,Allegiance,Allegiance
Preston_Greenfield,Kingsguard,Allegiance,Allegiance
Boros_Blount,Kingsguard,Allegiance,Allegiance
Boros_Blount,Kingsguard,Allegiance,Allegiance
Boros_Blount,Kingsguard,Allegiance,Allegiance
Boros_Blount,Kingsguard,Allegiance,Allegiance
Meryn_Trant,Kingsguard,Allegiance,Allegiance
Tycho_Nestoris,Iron_Bank_of_Braavos,Allegiance,Allegiance
Arthur_Dayne,Kingsguard,Allegiance,Allegiance
Silent_Sisters,Faith_of_the_Seven,Allegiance,Allegiance
Great_Master_6,Great_Masters,Allegiance,Allegiance
Great_Master_7,Great_Masters,Allegiance,Allegiance
Great_Master_5,Great_Masters,Allegiance,Allegiance
Great_Master_2_(Kill_the_Boy),Great_Masters,Allegiance,Allegiance
Great_Master_4,Great_Masters,Allegiance,Allegiance
Great_Master_3_(Kill_the_Boy),Great_Masters,Allegiance,Allegiance
Septon_(The_Rains_of_Castamere),Faith_of_the_Seven,Allegiance,Allegiance
Night%27s_Watch_man_(Breaker_of_Chains),Night%27s_Watch,Allegiance,Allegiance
Great_Master_3_(Breaker_of_Chains),Great_Masters,Allegiance,Allegiance
Great_Master_2_(Breaker_of_Chains),Great_Masters,Allegiance,Allegiance
Great_Master_1_(Breaker_of_Chains),Great_Masters,Allegiance,Allegiance
Mighdal,Great_Masters,Allegiance,Allegiance
Lead_Kingsguard,Kingsguard,Allegiance,Allegiance
Second_Son,Second_Sons,Allegiance,Allegiance
Faith_Militant_1,Faith_Militant,Allegiance,Allegiance
Faith_Militant_2,Faith_Militant,Allegiance,Allegiance
Great_Master_1_(Kill_the_Boy),Great_Masters,Allegiance,Allegiance
Boake,Faith_Militant,Allegiance,Allegiance
Duncan_Liddle,Night%27s_Watch,Allegiance,Allegiance
Night%27s_King,Night%27s_Watch,Allegiance,Allegiance
Fighting_pit_announcer,Great_Masters,Allegiance,Allegiance
Mallister_supporter,Night%27s_Watch,Allegiance,Allegiance
Steve,Brotherhood_Without_Banners,Allegiance,Allegiance
Riddell,Brotherhood_Without_Banners,Allegiance,Allegiance
Anguy,Brotherhood_Without_Banners,Allegiance,Allegiance
Loras_Tyrell,Faith_Militant,Allegiance,Allegiance
Loras_Tyrell,Kingsguard,Allegiance,Allegiance
High_Septon_(After_the_riot_of_King%27s_Landing),Faith_of_the_Seven,Allegiance,Allegiance
High_Sparrow,Faith_of_the_Seven,Allegiance,Allegiance
High_Sparrow,Faith_Militant,Allegiance,Allegiance
Lancel_Lannister,Faith_Militant,Allegiance,Allegiance
Oberyn_Martell,Second_Sons,Allegiance,Allegiance
Yezzan_zo_Qaggaz,Wise_Masters,Allegiance,Allegiance
Yezzan_zo_Qaggaz,Good_Masters,Allegiance,Allegiance
Razdal_mo_Eraz,Wise_Masters,Allegiance,Allegiance
Hizdahr_zo_Loraq,Great_Masters,Allegiance,Allegiance
Vala,Sons_of_the_Harpy,Allegiance,Allegiance
Fennesz,Great_Masters,Allegiance,Allegiance
Mossador,Great_Masters,Allegiance,Allegiance
Son_of_the_Harpy,Sons_of_the_Harpy,Allegiance,Allegiance
Barristan_Selmy,Kingsguard,Allegiance,Allegiance
Daario_Naharis,Second_Sons,Allegiance,Allegiance
Kraznys_mo_Nakloz,Good_Masters,Allegiance,Allegiance
White_Rat,Unsullied,Allegiance,Allegiance
Lodos,Drowned_Men,Allegiance,Allegiance
Drowned_Priest,Drowned_Men,Allegiance,Allegiance
Aeron_Greyjoy,Drowned_Men,Allegiance,Allegiance
Unsullied_1_(Valar_Dohaeris),Unsullied,Allegiance,Allegiance
Beric_Dondarrion,Brotherhood_Without_Banners,Allegiance,Allegiance
Zanrush,R%27hllor,Allegiance,Allegiance
Thoros,Brotherhood_Without_Banners,Allegiance,Allegiance
Thoros,R%27hllor,Allegiance,Allegiance
Red_Priestess_(No_One),R%27hllor,Allegiance,Allegiance
Mordane,Faith_of_the_Seven,Allegiance,Allegiance
Waif,Faceless_Men,Allegiance,Allegiance
Jaqen_H%27ghar,Faceless_Men,Allegiance,Allegiance
Jorah_Mormont,Golden_Company,Allegiance,Allegiance
Sick_maester,Maesters,Allegiance,Allegiance
Faull,Maesters,Allegiance,Allegiance
Night%27s_Watch_man_(The_Door),Night%27s_Watch,Allegiance,Allegiance
Night%27s_Watch_man_(Book_of_the_Stranger),Night%27s_Watch,Allegiance,Allegiance
Night%27s_Watch_man_1,Night%27s_Watch,Allegiance,Allegiance
Night%27s_Watch_man_2,Night%27s_Watch,Allegiance,Allegiance
Loyal_Night%27s_Watch_man_2,Night%27s_Watch,Allegiance,Allegiance
Loyal_Night%27s_Watch_man_1,Night%27s_Watch,Allegiance,Allegiance
Dothraki_widow_2,Dosh_khaleen,Allegiance,Allegiance
Duff,Night%27s_Watch,Allegiance,Allegiance
Wendel,Night%27s_Watch,Allegiance,Allegiance
Melisandre,R%27hllor,Allegiance,Allegiance
Sandor_Clegane,Brotherhood_Without_Banners,Allegiance,Allegiance
Sandor_Clegane,Kingsguard,Allegiance,Allegiance
Samwell_Tarly,Night%27s_Watch,Allegiance,Allegiance
Brienne_of_Tarth,Kingsguard,Allegiance,Allegiance
Grey_Worm,Unsullied,Allegiance,Allegiance
Missandei,Good_Masters,Allegiance,Allegiance
Tommen_Baratheon,Faith_of_the_Seven,Allegiance,Allegiance
Gregor_Clegane,Kingsguard,Allegiance,Allegiance
Bronn,City_Watch_of_King%27s_Landing,Allegiance,Allegiance
Jaime_Lannister,Kingsguard,Allegiance,Allegiance
Benjen_Stark,Night%27s_Watch,Allegiance,Allegiance
Arya_Stark,Faceless_Men,Allegiance,Allegiance
Jon_Snow,Night%27s_Watch,Allegiance,Allegiance
