Source,Target,Relation,Label
Gerold_Lannister,Casterly_Rock,AssociatedLocation,Origin
Bernarr_II_Justman,The_Riverlands,AssociatedLocation,Origin
Maekar_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Daemon_II_Blackfyre,Red_Keep,AssociatedLocation,Origin
Herndon_of_the_Horn,Highgarden,AssociatedLocation,Origin
Jaremy_Mallister,Seagard,AssociatedLocation,Origin
Adrack_Humble,Iron_Islands,AssociatedLocation,Origin
Artys_I_Arryn,Giant%27s_Lance,AssociatedLocation,Origin
Artys_I_Arryn,The_Vale_of_Arryn,AssociatedLocation,Origin
Baelor_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Daeron_Targaryen_(son_of_Aegon_V),King%27s_Landing,AssociatedLocation,Origin
Naerys_Targaryen,Red_Keep,AssociatedLocation,Origin
Naerys_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Rhaego,Lhazar,AssociatedLocation,Origin
Elaena_Targaryen,Red_Keep,AssociatedLocation,Origin
Elaena_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Rhaena_Targaryen_(daughter_of_Aegon_III),Red_Keep,AssociatedLocation,Origin
Rhaena_Targaryen_(daughter_of_Aegon_III),King%27s_Landing,AssociatedLocation,Origin
Jeffory_Mallister,Seagard,AssociatedLocation,Origin
Jason_Mallister,Seagard,AssociatedLocation,Origin
Maelor_Targaryen,Red_Keep,AssociatedLocation,Origin
Maelor_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Jaehaerys_Targaryen_(son_of_Aegon_II),King%27s_Landing,AssociatedLocation,Origin
White_Walker_(Hardhome),Lands_of_Always_Winter,AssociatedLocation,Origin
Smalljon_Umber,Last_Hearth,AssociatedLocation,Origin
Orell,Beyond_the_Wall,AssociatedLocation,Origin
Mago,Dothraki_Sea,AssociatedLocation,Origin
Borros_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Valyrian_sword_smith,Volantis,AssociatedLocation,Origin
Tommy,Winterfell,AssociatedLocation,Origin
Sylvi,Beyond_the_Wall,AssociatedLocation,Origin
Cedric_Umber,Last_Hearth,AssociatedLocation,Origin
Maynard_Umber,Last_Hearth,AssociatedLocation,Origin
Morgana_Umber,Last_Hearth,AssociatedLocation,Origin
Emilia_Umber,Last_Hearth,AssociatedLocation,Origin
Finn_Umber,Last_Hearth,AssociatedLocation,Origin
Kear_Umber,Last_Hearth,AssociatedLocation,Origin
Brandon_Umber,Last_Hearth,AssociatedLocation,Origin
Jhaqo,Dothraki_Sea,AssociatedLocation,Origin
Otto_Hightower,The_Hightower,AssociatedLocation,Origin
Otto_Hightower,Oldtown,AssociatedLocation,Origin
Ormund_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Lyonel_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Tobho_Mott,Qohor,AssociatedLocation,Origin
Axel_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Katrina_Umber,Castle_Cerwyn,AssociatedLocation,Origin
Hollys_Umber,Torrhen%27s_Square,AssociatedLocation,Origin
Old_man,The_Gift,AssociatedLocation,Origin
Mychal_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Moro,Dothraki_Sea,AssociatedLocation,Origin
Pono,Dothraki_Sea,AssociatedLocation,Origin
Jenny_of_Oldstones,Oldstones,AssociatedLocation,Origin
Lyman_Beesbury,Honeyholt,AssociatedLocation,Origin
Sissy,Craster%27s_Keep,AssociatedLocation,Origin
Monica_Baratheon,Driftmark,AssociatedLocation,Origin
Argella_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Tyrek_Tallhart,Torrhen%27s_Square,AssociatedLocation,Origin
Red_Priestess_(High_Sparrow),Yi_Ti,AssociatedLocation,Origin
Medger_Cerwyn,Castle_Cerwyn,AssociatedLocation,Origin
Cleos_Umber,Last_Hearth,AssociatedLocation,Origin
Vivian_Cerwyn,Castle_Cerwyn,AssociatedLocation,Origin
Johanna_Lannister,The_Crag,AssociatedLocation,Origin
Jasper_Wylde,Rain_House,AssociatedLocation,Origin
High_Priestess_of_the_Dosh_Khaleen,Vaes_Dothrak,AssociatedLocation,Origin
Moro%27s_bloodrider_2,Dothraki_Sea,AssociatedLocation,Origin
Aggo_(The_Red_Woman),Dothraki_Sea,AssociatedLocation,Origin
Cleon,Astapor,AssociatedLocation,Origin
Craster%27s_wife_3_(Oathkeeper),Craster%27s_Keep,AssociatedLocation,Origin
Craster%27s_wife_2_(Oathkeeper),Craster%27s_Keep,AssociatedLocation,Origin
High_Priest_of_R%27hllor,Myr,AssociatedLocation,Origin
Wylla,Dorne,AssociatedLocation,Origin
Jason_Lannister,Casterly_Rock,AssociatedLocation,Origin
Dothraki_crone,Dothraki_Sea,AssociatedLocation,Origin
Ornela,Lhazar,AssociatedLocation,Origin
Savo,Dothraki_Sea,AssociatedLocation,Origin
Byron_Swann,Stonehelm,AssociatedLocation,Origin
Beric_Dayne,Starfall,AssociatedLocation,Origin
Dayne_(son_of_Davos),Sunspear,AssociatedLocation,Origin
Dayne_(son_of_Davos),Starfall,AssociatedLocation,Origin
Davos_Dayne,Starfall,AssociatedLocation,Origin
Vorian_Dayne,Starfall,AssociatedLocation,Origin
Rodrik_Flint,Widow%27s_Watch,AssociatedLocation,Origin
Errold_Holt,White_Harbor,AssociatedLocation,Origin
Hallis_Mollen,Winterfell,AssociatedLocation,Origin
Richard_Lonmouth,The_Stormlands,AssociatedLocation,Origin
Damon_Morrigen,Crow%27s_Nest,AssociatedLocation,Origin
Selwyn_Tarth,Evenfall_Hall,AssociatedLocation,Origin
Corlys_Wells,Stoney_Sept,AssociatedLocation,Origin
Iggo,Dothraki_Sea,AssociatedLocation,Origin
Craster%27s_younger_wife_(Walk_of_Punishment),Craster%27s_Keep,AssociatedLocation,Origin
Craster%27s_wife_(Walk_of_Punishment),Craster%27s_Keep,AssociatedLocation,Origin
Craster%27s_last_son,Craster%27s_Keep,AssociatedLocation,Origin
Morag,Craster%27s_Keep,AssociatedLocation,Origin
White_Walker_(The_Door),Lands_of_Always_Winter,AssociatedLocation,Origin
Humfrey_Beesbury,Honeyholt,AssociatedLocation,Origin
Moro%27s_bloodrider_1,Dothraki_Sea,AssociatedLocation,Origin
The_Harpy,Meereen,AssociatedLocation,Origin
Moro%27s_wife_2,Dothraki_Sea,AssociatedLocation,Origin
Moro%27s_wife_1,Dothraki_Sea,AssociatedLocation,Origin
Moro_(son_of_Mengo),Dothraki_Sea,AssociatedLocation,Origin
Raymont_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Ethelide_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Theresa_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Ulf_the_White,Dragonstone_(island),AssociatedLocation,Origin
Hugh_Hammer,Dragonstone_(island),AssociatedLocation,Origin
Corin_Umber,Last_Hearth,AssociatedLocation,Origin
Joseth_Umber,Last_Hearth,AssociatedLocation,Origin
Gareth_Umber,Last_Hearth,AssociatedLocation,Origin
Deziel_Dalt,Lemonwood,AssociatedLocation,Origin
Benedict_Blackmont,Blackmont,AssociatedLocation,Origin
Blackmont_(Lord),Blackmont,AssociatedLocation,Origin
Brozho,Dothraki_Sea,AssociatedLocation,Origin
Rhalko,Dothraki_Sea,AssociatedLocation,Origin
Lucan_Umber,Last_Hearth,AssociatedLocation,Origin
Mycah_Umber,Last_Hearth,AssociatedLocation,Origin
Craster,Craster%27s_Keep,AssociatedLocation,Origin
Craster,Beyond_the_Wall,AssociatedLocation,Origin
Forzho,Dothraki_Sea,AssociatedLocation,Origin
Qorro,Dothraki_Sea,AssociatedLocation,Origin
Serwyn_Errol,Haystack_Hall,AssociatedLocation,Origin
Nettles,Dragonstone_(island),AssociatedLocation,Origin
Nettles,The_Crownlands,AssociatedLocation,Origin
Mengo,Dothraki_Sea,AssociatedLocation,Origin
Harkon_Umber,Last_Hearth,AssociatedLocation,Origin
Daragh_Umber,Last_Hearth,AssociatedLocation,Origin
Amarylis_Umber,White_Harbor,AssociatedLocation,Origin
Hothor_Umber,Last_Hearth,AssociatedLocation,Origin
Ned_Umber,Last_Hearth,AssociatedLocation,Origin
White_Walker_(Oathkeeper),Lands_of_Always_Winter,AssociatedLocation,Origin
White_Walker_(Valar_Morghulis),Lands_of_Always_Winter,AssociatedLocation,Origin
Haro,Dothraki_Sea,AssociatedLocation,Origin
Gendel,Beyond_the_Wall,AssociatedLocation,Origin
Oznak_zo_Pahl,Meereen,AssociatedLocation,Origin
Greizhen_mo_Ullhor,Astapor,AssociatedLocation,Origin
Laenor_Velaryon,Driftmark,AssociatedLocation,Origin
Zhako,Dothraki_Sea,AssociatedLocation,Origin
Loso,Dothraki_Sea,AssociatedLocation,Origin
Qano,Dothraki_Sea,AssociatedLocation,Origin
Corlys_Velaryon,Driftmark,AssociatedLocation,Origin
Cheese,King%27s_Landing,AssociatedLocation,Origin
Wildling_girl,Beyond_the_Wall,AssociatedLocation,Origin
Gorne,Beyond_the_Wall,AssociatedLocation,Origin
Yunkai%27i_whore,Yunkai,AssociatedLocation,Origin
Mero,Braavos,AssociatedLocation,Origin
Viola_Redwyne,The_Arbor,AssociatedLocation,Origin
Robar_II_Royce,Runestone,AssociatedLocation,Origin
Jaehaera_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Viserys_II_Targaryen,Dragonstone_(island),AssociatedLocation,Origin
Aemond_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Aegon_III_Targaryen,Dragonstone_(island),AssociatedLocation,Origin
Mirri_Maz_Duur,Lhazar,AssociatedLocation,Origin
Daemon_I_Blackfyre,Red_Keep,AssociatedLocation,Origin
Daemon_I_Blackfyre,King%27s_Landing,AssociatedLocation,Origin
Samwell_Stone,The_Vale_of_Arryn,AssociatedLocation,Origin
Kyle_Royce,Runestone,AssociatedLocation,Origin
Bethany_Redwyne,The_Arbor,AssociatedLocation,Origin
Ryam_Redwyne,The_Arbor,AssociatedLocation,Origin
Ryam_Redwyne,The_Reach,AssociatedLocation,Origin
Rhaenys_Targaryen_(Queen_Who_Never_Was),King%27s_Landing,AssociatedLocation,Origin
Helaena_Targaryen,Red_Keep,AssociatedLocation,Origin
Helaena_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Alysanne_Targaryen,Red_Keep,AssociatedLocation,Origin
Alysanne_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Alicent_Hightower,The_Hightower,AssociatedLocation,Origin
Alicent_Hightower,Oldtown,AssociatedLocation,Origin
Aegon_Targaryen_(son_of_Aenys),King%27s_Landing,AssociatedLocation,Origin
Rhaena_Targaryen_(daughter_of_Aenys),King%27s_Landing,AssociatedLocation,Origin
Daenys_Targaryen,Old_Valyria,AssociatedLocation,Origin
Aenar_Targaryen,Old_Valyria,AssociatedLocation,Origin
Daena_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Aemon_Blackfyre,Red_Keep,AssociatedLocation,Origin
Aemon_Blackfyre,King%27s_Landing,AssociatedLocation,Origin
Aegon_Blackfyre,Red_Keep,AssociatedLocation,Origin
Aegon_Blackfyre,King%27s_Landing,AssociatedLocation,Origin
Aelinor_Targaryen,Red_Keep,AssociatedLocation,Origin
Aelinor_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Baelor_Targaryen_(son_of_Daeron_II),Red_Keep,AssociatedLocation,Origin
Baelor_Targaryen_(son_of_Daeron_II),King%27s_Landing,AssociatedLocation,Origin
Dyanna_Dayne,Starfall,AssociatedLocation,Origin
Aegon_Targaryen_(son_of_Rhaegar_and_Elia),King%27s_Landing,AssociatedLocation,Origin
Leyton_Hightower,The_Hightower,AssociatedLocation,Origin
Leyton_Hightower,Oldtown,AssociatedLocation,Origin
Manfred_Hightower,The_Hightower,AssociatedLocation,Origin
Manfred_Hightower,Oldtown,AssociatedLocation,Origin
Runcel_Hightower,The_Hightower,AssociatedLocation,Origin
Runcel_Hightower,Oldtown,AssociatedLocation,Origin
Runcel_Hightower,The_Reach,AssociatedLocation,Origin
Dorian_Hightower,The_Hightower,AssociatedLocation,Origin
Dorian_Hightower,Oldtown,AssociatedLocation,Origin
Lymond_Hightower,The_Hightower,AssociatedLocation,Origin
Lymond_Hightower,Oldtown,AssociatedLocation,Origin
Urrigon_Hightower,The_Hightower,AssociatedLocation,Origin
Urrigon_Hightower,Oldtown,AssociatedLocation,Origin
Damon_Marbrand,Ashemark,AssociatedLocation,Origin
Harlon_the_Hunter,Highgarden,AssociatedLocation,Origin
Tanselle,Dorne,AssociatedLocation,Origin
Harrag,Iron_Islands,AssociatedLocation,Origin
Urzen,Iron_Islands,AssociatedLocation,Origin
Aggar,Iron_Islands,AssociatedLocation,Origin
Stygg,Iron_Islands,AssociatedLocation,Origin
Arson_Iceaxe,Beyond_the_Wall,AssociatedLocation,Origin
Gelmarr,Iron_Islands,AssociatedLocation,Origin
Alannys_Greyjoy,Ten_Towers,AssociatedLocation,Origin
Maron_Greyjoy,Pyke_(castle),AssociatedLocation,Origin
Rodrik_Greyjoy,Pyke_(castle),AssociatedLocation,Origin
Dalton_Greyjoy,Pyke_(castle),AssociatedLocation,Origin
Dalton_Greyjoy,Iron_Islands,AssociatedLocation,Origin
Ceryse_Hightower,The_Hightower,AssociatedLocation,Origin
Ceryse_Hightower,Oldtown,AssociatedLocation,Origin
Edmyn_Tully,Riverrun,AssociatedLocation,Origin
Minisa_Tully,Harrenhal,AssociatedLocation,Origin
Tess,Fair_Isle,AssociatedLocation,Origin
Tristan_Mudd,Oldstones,AssociatedLocation,Origin
Mole%27s_Town_whore,Mole%27s_Town,AssociatedLocation,Origin
Mole%27s_Town_whore,The_Gift,AssociatedLocation,Origin
Quenton_Qoherys,Dragonstone_(island),AssociatedLocation,Origin
Eon_Hunter,Longbow_Hall,AssociatedLocation,Origin
Larys_Strong,Harrenhal,AssociatedLocation,Origin
Robin_Hill,The_Westerlands,AssociatedLocation,Origin
Wounded_Lannister,Lannisport,AssociatedLocation,Origin
Casterly_(founder),The_Westerlands,AssociatedLocation,Origin
Shella_Whent,Harrenhal,AssociatedLocation,Origin
Walter_Whent,Harrenhal,AssociatedLocation,Origin
Roslin_Tully,The_Twins,AssociatedLocation,Origin
Stevron_Frey,The_Twins,AssociatedLocation,Origin
Reginald_Lannister,Lannisport,AssociatedLocation,Origin
Theomar_Smallwood,Acorn_Hall,AssociatedLocation,Origin
Daisy,Haystack_Hall,AssociatedLocation,Origin
Daisy,The_Stormlands,AssociatedLocation,Origin
Armeca,Flea_Bottom,AssociatedLocation,Origin
Armeca,King%27s_Landing,AssociatedLocation,Origin
Wyllis_Bracken,Stone_Hedge,AssociatedLocation,Origin
Bethany_Bracken,Stone_Hedge,AssociatedLocation,Origin
Addam_Velaryon,Driftmark,AssociatedLocation,Origin
Symon_Hollard,The_Crownlands,AssociatedLocation,Origin
Lollys_Stokeworth,Castle_Stokeworth,AssociatedLocation,Origin
Cassana_Baratheon,Estermont,AssociatedLocation,Origin
Jon_Karstark,Karhold,AssociatedLocation,Origin
Laurence_Karstark,Karhold,AssociatedLocation,Origin
Petyr_Karstark,Karhold,AssociatedLocation,Origin
Berrican_Karstark,Karhold,AssociatedLocation,Origin
Melessa_Tarly,Brightwater_Keep,AssociatedLocation,Origin
Talla_Tarly,Horn_Hill,AssociatedLocation,Origin
Regan_Karstark,Last_Hearth,AssociatedLocation,Origin
Varly,Winterfell,AssociatedLocation,Origin
Ashford_(Lord),Ashford,AssociatedLocation,Origin
Tomard,Winterfell,AssociatedLocation,Origin
Beric_Karstark,Karhold,AssociatedLocation,Origin
Ethan_Glover,Deepwood_Motte,AssociatedLocation,Origin
Falyse_Stokeworth,Castle_Stokeworth,AssociatedLocation,Origin
Stokeworth_(Lord),Castle_Stokeworth,AssociatedLocation,Origin
Tommard_Karstark,Karhold,AssociatedLocation,Origin
Wex,Iron_Islands,AssociatedLocation,Origin
Hallyne,King%27s_Landing,AssociatedLocation,Origin
Rylene_Florent,King%27s_Landing,AssociatedLocation,Origin
Anya_Waynwood,Ironoaks,AssociatedLocation,Origin
Cley_Cerwyn,Castle_Cerwyn,AssociatedLocation,Origin
Waldra_Frey,The_Twins,AssociatedLocation,Origin
Walda_Frey_(The_Rains_of_Castamere),The_Twins,AssociatedLocation,Origin
Serra_Frey,The_Twins,AssociatedLocation,Origin
Gyles_Rosby,Rosby,AssociatedLocation,Origin
Sarra_Frey,The_Twins,AssociatedLocation,Origin
Shirei_Frey,The_Twins,AssociatedLocation,Origin
Neyela_Frey,The_Twins,AssociatedLocation,Origin
Janeya_Frey,The_Twins,AssociatedLocation,Origin
Freya_Frey,The_Twins,AssociatedLocation,Origin
Derwa_Frey,The_Twins,AssociatedLocation,Origin
Merry_Frey,The_Twins,AssociatedLocation,Origin
Marianne_Frey,The_Twins,AssociatedLocation,Origin
Arwaya_Frey,The_Twins,AssociatedLocation,Origin
Donnel_Waynwood,Ironoaks,AssociatedLocation,Origin
Leo_Lefford,Golden_Tooth,AssociatedLocation,Origin
Alys_Karstark,Karhold,AssociatedLocation,Origin
Harald_Karstark,Karhold,AssociatedLocation,Origin
Erena_Glover,Deepwood_Motte,AssociatedLocation,Origin
Gawen_Glover,Deepwood_Motte,AssociatedLocation,Origin
Clarenzo,Braavos,AssociatedLocation,Origin
Walda_Frey_(grandniece_of_Lord_Walder),The_Twins,AssociatedLocation,Origin
Thin_man,Braavos,AssociatedLocation,Origin
Jasper_Arryn,The_Eyrie,AssociatedLocation,Origin
Bianca,Braavos,AssociatedLocation,Origin
Izembaro,Braavos,AssociatedLocation,Origin
Aemma_Arryn,The_Eyrie,AssociatedLocation,Origin
Ronnel_Arryn_(King),The_Eyrie,AssociatedLocation,Origin
Bobono,Braavos,AssociatedLocation,Origin
Mummer_3,Braavos,AssociatedLocation,Origin
Brusco,Braavos,AssociatedLocation,Origin
Mummer_2,Braavos,AssociatedLocation,Origin
Mummer_1,Braavos,AssociatedLocation,Origin
Musician_5_(The_Door),Braavos,AssociatedLocation,Origin
Musician_4_(The_Door),Braavos,AssociatedLocation,Origin
Musician_3_(The_Door),Braavos,AssociatedLocation,Origin
Musician_2_(The_Door),Braavos,AssociatedLocation,Origin
Musician_1_(The_Door),Braavos,AssociatedLocation,Origin
Mummer_(Margaery_Tyrell),Braavos,AssociatedLocation,Origin
Camello,Braavos,AssociatedLocation,Origin
Lhara,Braavos,AssociatedLocation,Origin
Brea,Braavos,AssociatedLocation,Origin
Bathhouse_prostitute,Braavos,AssociatedLocation,Origin
Ilyn_Payne,The_Westerlands,AssociatedLocation,Origin
Eldrick_Sarsfield,Sarsfield,AssociatedLocation,Origin
Burton_Crakehall,Crakehall,AssociatedLocation,Origin
Braavosi_madam,Braavos,AssociatedLocation,Origin
Desmond_Crakehall,Crakehall,AssociatedLocation,Origin
Braavosi_prostitute,Braavos,AssociatedLocation,Origin
Thorren_Forrester,Ironrath,AssociatedLocation,Origin
Lommy,King%27s_Landing,AssociatedLocation,Origin
Aya,Braavos,AssociatedLocation,Origin
Anara,Braavos,AssociatedLocation,Origin
Whore_(Mother_of_Dragons),Volantis,AssociatedLocation,Origin
Daeron_I_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Dezhor_zo_Raza,Meereen,AssociatedLocation,Origin
Joffrey_Dayne,Starfall,AssociatedLocation,Origin
Clea,Volantis,AssociatedLocation,Origin
Josera_Snow,North_Grove,AssociatedLocation,Origin
Gregor_Forrester,Ironrath,AssociatedLocation,Origin
Torrhen_Whitehill,Highpoint,AssociatedLocation,Origin
Ethan_Forrester,Ironrath,AssociatedLocation,Origin
Ebbert_Whitehill,Highpoint,AssociatedLocation,Origin
Karl_Whitehill,Highpoint,AssociatedLocation,Origin
Arthur_Glenmore,Rillwater_Crossing,AssociatedLocation,Origin
Glenmore_(Lord),Rillwater_Crossing,AssociatedLocation,Origin
Argilac_Durrandon,Storm%27s_End,AssociatedLocation,Origin
Mern_IX_Gardener,Highgarden,AssociatedLocation,Origin
Rhaegel_Targaryen,Red_Keep,AssociatedLocation,Origin
Rhaegel_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Aerys_I_Targaryen,Red_Keep,AssociatedLocation,Origin
Aerys_I_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Ternesio_Terys,Braavos,AssociatedLocation,Origin
Orys_Baratheon,Dragonstone_(castle),AssociatedLocation,Origin
Horned_Lord,Beyond_the_Wall,AssociatedLocation,Origin
Raymun_Redbeard,Beyond_the_Wall,AssociatedLocation,Origin
Owen_Merryweather,The_Reach,AssociatedLocation,Origin
Illyrio_Mopatis%27s_first_wife,Pentos,AssociatedLocation,Origin
Axel_Tully,The_Riverlands,AssociatedLocation,Origin
Theron,Iron_Islands,AssociatedLocation,Origin
Areo_Hotah,Norvos,AssociatedLocation,Origin
Maron_Martell,Sunspear,AssociatedLocation,Origin
Meria_Martell,Sunspear,AssociatedLocation,Origin
Meria_Martell,Dorne,AssociatedLocation,Origin
Myriah_Martell,Sunspear,AssociatedLocation,Origin
Daenerys_Targaryen_(daughter_of_Aegon_IV),King%27s_Landing,AssociatedLocation,Origin
Nymor_Martell,Sunspear,AssociatedLocation,Origin
Nymor_Martell,Dorne,AssociatedLocation,Origin
Garin_the_Great,Chroyane,AssociatedLocation,Origin
Albin_Manwoody,Kingsgrave,AssociatedLocation,Origin
Garrison_Fowler,Skyreach,AssociatedLocation,Origin
Yorick_V_Yronwood,Yronwood,AssociatedLocation,Origin
Nymeria,Ny_Sar,AssociatedLocation,Origin
Martell_(daughter_of_Mors),Sunspear,AssociatedLocation,Origin
Mors_Martell,Dorne,AssociatedLocation,Origin
Daemon_Sand,Godsgrace,AssociatedLocation,Origin
Daemon_Sand,Dorne,AssociatedLocation,Origin
Edgar_Yronwood,Yronwood,AssociatedLocation,Origin
Sam,Craster%27s_Keep,AssociatedLocation,Origin
Sam,Beyond_the_Wall,AssociatedLocation,Origin
Kyra,The_Dreadfort,AssociatedLocation,Origin
Merchant_captain,Pentos,AssociatedLocation,Origin
Brynden_Tully,Riverrun,AssociatedLocation,Origin
Aegor_Rivers,King%27s_Landing,AssociatedLocation,Origin
Aegor_Rivers,Stone_Hedge,AssociatedLocation,Origin
Malakho,Dothraki_Sea,AssociatedLocation,Origin
Shae,Lorath,AssociatedLocation,Origin
Jon_Stark,Winterfell,AssociatedLocation,Origin
Quent,Winterfell,AssociatedLocation,Origin
Simon_Strong,Harrenhal,AssociatedLocation,Origin
Palla,Winterfell,AssociatedLocation,Origin
Spice_King,Qarth,AssociatedLocation,Origin
The_Shepherd,King%27s_Landing,AssociatedLocation,Origin
Copper_King,Qarth,AssociatedLocation,Origin
Hobb_the_Hewer,The_Crownlands,AssociatedLocation,Origin
Silk_King,Qarth,AssociatedLocation,Origin
Drennan,Iron_Islands,AssociatedLocation,Origin
White_Walker_1_(Beyond_the_Wall),Lands_of_Always_Winter,AssociatedLocation,Origin
Tytos_Lannister,Casterly_Rock,AssociatedLocation,Origin
Lyman_Lannister,Casterly_Rock,AssociatedLocation,Origin
Dorna_Lannister,Cornfield,AssociatedLocation,Origin
Damon_Lannister,Casterly_Rock,AssociatedLocation,Origin
Tommen_II_Lannister,Casterly_Rock,AssociatedLocation,Origin
Tyland_Lannister,Casterly_Rock,AssociatedLocation,Origin
Orson_Lannister,Casterly_Rock,AssociatedLocation,Origin
Gwyn_Whitehill,Highpoint,AssociatedLocation,Origin
Talia_Forrester,Ironrath,AssociatedLocation,Origin
Bloodsong,Yi_Ti,AssociatedLocation,Origin
Bloodsong,Meereen,AssociatedLocation,Origin
Loren_I_Lannister,Casterly_Rock,AssociatedLocation,Origin
Amaya,Summer_Islands,AssociatedLocation,Origin
Asher_Forrester,Ironrath,AssociatedLocation,Origin
Duncan_Tuttle,The_North,AssociatedLocation,Origin
Rodrik_Forrester,Ironrath,AssociatedLocation,Origin
Whore_(The_Warrior),King%27s_Landing,AssociatedLocation,Origin
The_Scourge,Lys,AssociatedLocation,Origin
The_Beast,Meereen,AssociatedLocation,Origin
Lyonel_Tyrell,Highgarden,AssociatedLocation,Origin
Harlen_Tyrell,Highgarden,AssociatedLocation,Origin
Theon%27s_master_of_hounds,Iron_Islands,AssociatedLocation,Origin
Garth_Gardener,Highgarden,AssociatedLocation,Origin
Luthor_Tyrell,Highgarden,AssociatedLocation,Origin
Addam_Marbrand,Ashemark,AssociatedLocation,Origin
Daemon_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Sorcerer,Myr,AssociatedLocation,Origin
Mira_Forrester,Ironrath,AssociatedLocation,Origin
King%27s_Landing_baker,Flea_Bottom,AssociatedLocation,Origin
King%27s_Landing_baker,King%27s_Landing,AssociatedLocation,Origin
Alerie_Tyrell,The_Hightower,AssociatedLocation,Origin
Alerie_Tyrell,Oldtown,AssociatedLocation,Origin
Dickon_Tarly,Horn_Hill,AssociatedLocation,Origin
Bannen,White_Harbor,AssociatedLocation,Origin
Paxter_Redwyne,The_Arbor,AssociatedLocation,Origin
Nymeria_Sand,Dorne,AssociatedLocation,Origin
Elia_Martell,Sunspear,AssociatedLocation,Origin
Imry_Florent,Brightwater_Keep,AssociatedLocation,Origin
Steffon_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Dareon,The_Reach,AssociatedLocation,Origin
Elsera_Snow,North_Grove,AssociatedLocation,Origin
Sparring_boy,The_Vale_of_Arryn,AssociatedLocation,Origin
Jack_Bulwer,Blackcrown,AssociatedLocation,Origin
Hobb,White_Harbor,AssociatedLocation,Origin
Ygritte,Beyond_the_Wall,AssociatedLocation,Origin
Mag_Mar_Tun_Doh_Weg,Beyond_the_Wall,AssociatedLocation,Origin
Jafer_Flowers,The_Reach,AssociatedLocation,Origin
