Source,Target,Relation,Label
House_Durwell,The_Reach,AssociatedLocation,Region
House_Rowan,Goldengrove,AssociatedLocation,Seat
House_Rowan,The_Reach,AssociatedLocation,Region
House_Oakheart,Old_Oak,AssociatedLocation,Seat
House_Oakheart,The_Reach,AssociatedLocation,Region
House_Merryweather,Long_Table,AssociatedLocation,Seat
House_Merryweather,The_Reach,AssociatedLocation,Region
House_Leygood,The_Reach,AssociatedLocation,Region
House_Bulwer,Blackcrown,AssociatedLocation,Seat
House_Bulwer,The_Reach,AssociatedLocation,Region
House_Beesbury,Honeyholt,AssociatedLocation,Seat
House_Beesbury,The_Reach,AssociatedLocation,Region
House_Ashford,Ashford,AssociatedLocation,Seat
House_Ashford,The_Reach,AssociatedLocation,Region
House_Payne,The_Westerlands,AssociatedLocation,Region
House_Lefford,Golden_Tooth,AssociatedLocation,Seat
House_Lefford,The_Westerlands,AssociatedLocation,Region
House_Lannister_of_Lannisport,Lannisport,AssociatedLocation,Seat
House_Lannister_of_Lannisport,The_Westerlands,AssociatedLocation,Region
House_Estermont,Greenstone,AssociatedLocation,Seat
House_Estermont,The_Stormlands,AssociatedLocation,Region
House_Westerling,The_Crag,AssociatedLocation,Seat
House_Sarsfield,Sarsfield,AssociatedLocation,Seat
House_Crakehall,Crakehall,AssociatedLocation,Seat
House_Clegane,Clegane%27s_Keep,AssociatedLocation,Seat
House_Clegane,The_Westerlands,AssociatedLocation,Region
House_Marbrand,Ashemark,AssociatedLocation,Seat
House_Rosby,Rosby,AssociatedLocation,Seat
House_Ryswell,The_North,AssociatedLocation,Region
House_Glenmore,Rillwater_Crossing,AssociatedLocation,Seat
House_Glenmore,The_North,AssociatedLocation,Region
House_Yronwood,Yronwood,AssociatedLocation,Seat
House_Yronwood,Dorne,AssociatedLocation,Region
House_Uller,Hellholt,AssociatedLocation,Seat
House_Uller,Dorne,AssociatedLocation,Region
House_Serrett,Silverhill,AssociatedLocation,Seat
House_Serrett,The_Westerlands,AssociatedLocation,Region
House_Durrandon,Storm%27s_End,AssociatedLocation,Seat
House_Durrandon,The_Stormlands,AssociatedLocation,Region
House_Towers,Harrenhal,AssociatedLocation,Seat
House_Dustin,Barrowton,AssociatedLocation,Seat
House_Frost,The_North,AssociatedLocation,Region
House_Amber,The_North,AssociatedLocation,Region
House_Towers_(North),The_North,AssociatedLocation,Region
House_Greenwood,The_North,AssociatedLocation,Region
House_Buckwell,Antlers,AssociatedLocation,Seat
House_Buckwell,The_Crownlands,AssociatedLocation,Region
House_Reyne,Castamere,AssociatedLocation,Seat
House_Reyne,The_Westerlands,AssociatedLocation,Region
House_Cuy,The_Reach,AssociatedLocation,Region
House_Dayne,Starfall,AssociatedLocation,Seat
House_Dayne,Dorne,AssociatedLocation,Region
House_of_Qaggaz,Slaver%27s_Bay,AssociatedLocation,Region
House_Hoare,Harrenhal,AssociatedLocation,Seat
House_Hoare,Iron_Islands,AssociatedLocation,Region
House_Hoare,The_Riverlands,AssociatedLocation,Region
House_Gardener,Highgarden,AssociatedLocation,Seat
House_Gardener,The_Reach,AssociatedLocation,Region
House_Follard,The_Crownlands,AssociatedLocation,Region
House_Blackfyre,The_Crownlands,AssociatedLocation,Region
House_Baratheon_of_Dragonstone,The_Crownlands,AssociatedLocation,Region
House_Baratheon_of_Dragonstone,The_Stormlands,AssociatedLocation,Region
House_Baratheon_of_King%27s_Landing,Red_Keep,AssociatedLocation,Seat
House_Baratheon_of_King%27s_Landing,King%27s_Landing,AssociatedLocation,Seat
House_Whitehill,Highpoint,AssociatedLocation,Seat
House_Whitehill,The_North,AssociatedLocation,Region
House_Staunton,Rook%27s_Rest,AssociatedLocation,Seat
House_Waynwood,Ironoaks,AssociatedLocation,Seat
House_Mallister,Seagard,AssociatedLocation,Seat
House_Mallister,The_Riverlands,AssociatedLocation,Region
House_Bracken,Stone_Hedge,AssociatedLocation,Seat
House_Royce,Runestone,AssociatedLocation,Seat
House_Royce,The_Vale_of_Arryn,AssociatedLocation,Region
House_Hightower,The_Hightower,AssociatedLocation,Seat
House_Hightower,The_Reach,AssociatedLocation,Region
House_Florent,Brightwater_Keep,AssociatedLocation,Seat
House_Florent,The_Reach,AssociatedLocation,Region
House_Stokeworth,Castle_Stokeworth,AssociatedLocation,Seat
House_Stokeworth,The_Crownlands,AssociatedLocation,Region
House_Redwyne,The_Arbor,AssociatedLocation,Seat
House_Redwyne,The_Reach,AssociatedLocation,Region
House_Tarly,Horn_Hill,AssociatedLocation,Seat
House_Tarly,The_Reach,AssociatedLocation,Region
House_Blackwood,Raventree_Hall,AssociatedLocation,Seat
House_Karstark,Karhold,AssociatedLocation,Seat
House_Karstark,The_North,AssociatedLocation,Region
House_Cerwyn,Castle_Cerwyn,AssociatedLocation,Seat
House_Cerwyn,The_North,AssociatedLocation,Region
House_Umber,Last_Hearth,AssociatedLocation,Seat
House_Umber,The_North,AssociatedLocation,Region
House_Hornwood,Hornwood,AssociatedLocation,Seat
House_Hornwood,The_North,AssociatedLocation,Region
House_Manderly,White_Harbor,AssociatedLocation,Seat
House_Manderly,The_North,AssociatedLocation,Region
House_Manderly,The_Reach,AssociatedLocation,Region
House_Forrester,Ironrath,AssociatedLocation,Seat
House_Forrester,The_North,AssociatedLocation,Region
House_Bolton,The_Dreadfort,AssociatedLocation,Seat
House_Bolton,Winterfell,AssociatedLocation,Seat
House_Bolton,The_North,AssociatedLocation,Region
House_Glover,Deepwood_Motte,AssociatedLocation,Seat
House_Glover,The_North,AssociatedLocation,Region
House_Reed,Greywater_Watch,AssociatedLocation,Seat
House_Reed,The_North,AssociatedLocation,Region
House_Mormont,Bear_Island,AssociatedLocation,Seat
House_Mormont,The_North,AssociatedLocation,Region
House_Baratheon,Storm%27s_End,AssociatedLocation,Seat
House_Baratheon,The_Stormlands,AssociatedLocation,Region
House_Frey,The_Twins,AssociatedLocation,Seat
House_Frey,Riverrun,AssociatedLocation,Seat
House_Frey,The_Riverlands,AssociatedLocation,Region
House_Martell,Sunspear,AssociatedLocation,Seat
House_Martell,Dorne,AssociatedLocation,Region
House_Greyjoy,Pyke_(castle),AssociatedLocation,Seat
House_Greyjoy,Iron_Islands,AssociatedLocation,Region
House_Arryn,The_Eyrie,AssociatedLocation,Seat
House_Arryn,The_Vale_of_Arryn,AssociatedLocation,Region
House_Tully,Riverrun,AssociatedLocation,Seat
House_Tully,The_Riverlands,AssociatedLocation,Region
House_Tyrell,Highgarden,AssociatedLocation,Seat
House_Tyrell,The_Reach,AssociatedLocation,Region
House_Templeton,The_Vale_of_Arryn,AssociatedLocation,Region
House_Targaryen,Dragonstone_(castle),AssociatedLocation,Seat
House_Targaryen,Great_Pyramid,AssociatedLocation,Seat
House_Targaryen,Meereen,AssociatedLocation,Seat
House_Targaryen,Red_Keep,AssociatedLocation,Seat
House_Targaryen,King%27s_Landing,AssociatedLocation,Seat
House_Targaryen,The_Crownlands,AssociatedLocation,Region
House_Targaryen,Slaver%27s_Bay,AssociatedLocation,Region
House_Targaryen,Valyrian_Peninsula,AssociatedLocation,Region
House_Lannister,Red_Keep,AssociatedLocation,Seat
House_Lannister,King%27s_Landing,AssociatedLocation,Seat
House_Lannister,Casterly_Rock,AssociatedLocation,Seat
House_Lannister,The_Crownlands,AssociatedLocation,Region
House_Lannister,The_Westerlands,AssociatedLocation,Region
House_Stark,Winterfell,AssociatedLocation,Seat
House_Stark,The_North,AssociatedLocation,Region
