Source,Target,Relation,Label
Execution_of_Rickard_and_Brandon_Stark,House_Tully,Outcome,Outcome
Field_of_Fire,House_Gardener,Outcome,Outcome
Assassination_at_Winterfell,House_Stark,Outcome,Outcome
Assassination_at_Winterfell,House_Bolton,Outcome,Outcome
Fall_of_Winterfell,House_Greyjoy,Outcome,Outcome
Assault_on_the_Targaryen_Fleet,House_Targaryen,Outcome,Outcome
Battle_of_Winterfell,House_Bolton,Outcome,Outcome
Battle_of_Winterfell,House_Baratheon_of_Dragonstone,Outcome,Outcome
Battle_of_Winterfell,House_Baratheon,Outcome,Outcome
Great_War,House_Targaryen,Outcome,Outcome
Great_War,House_Stark,Outcome,Outcome
Siege_of_Pyke,House_Greyjoy,Outcome,Outcome
Destruction_of_the_Great_Sept_of_Baelor,House_Baratheon,Outcome,Outcome
Destruction_of_the_Great_Sept_of_Baelor,House_Lannister,Outcome,Outcome
Destruction_of_the_Great_Sept_of_Baelor,House_Tyrell,Outcome,Outcome
Destruction_of_the_Great_Sept_of_Baelor,House_Tyrell,Outcome,Outcome
Destruction_of_the_Great_Sept_of_Baelor,House_Lannister,Outcome,Outcome
Destruction_of_the_Great_Sept_of_Baelor,House_Targaryen,Outcome,Outcome
Destruction_of_the_Great_Sept_of_Baelor,House_Martell,Outcome,Outcome
Battle_of_the_Bastards,House_Stark,Outcome,Outcome
Battle_of_the_Bastards,House_Arryn,Outcome,Outcome
Battle_of_the_Bastards,House_Bolton,Outcome,Outcome
Second_Siege_of_Meereen,House_Targaryen,Outcome,Outcome
Battle_of_the_Blackwater,House_Lannister,Outcome,Outcome
Battle_of_the_Blackwater,House_Tyrell,Outcome,Outcome
Battle_of_Castle_Black,House_Baratheon,Outcome,Outcome
Reyne_Rebellion,House_Reyne,Outcome,Outcome
Reyne_Rebellion,House_Tarbeck,Outcome,Outcome
Battle_of_the_Whispering_Wood,House_Stark,Outcome,Outcome
Liberation_of_Slaver%27s_Bay,House_Targaryen,Outcome,Outcome
Red_Wedding,House_Lannister,Outcome,Outcome
Red_Wedding,House_Frey,Outcome,Outcome
Red_Wedding,House_Bolton,Outcome,Outcome
Red_Wedding,House_Frey,Outcome,Outcome
Red_Wedding,House_Bolton,Outcome,Outcome
War_of_the_Ninepenny_Kings,House_Blackfyre,Outcome,Outcome
Nymeria%27s_War,House_Martell,Outcome,Outcome
Long_Night,House_Stark,Outcome,Outcome
Robert%27s_Rebellion,House_Targaryen,Outcome,Outcome
Robert%27s_Rebellion,House_Baratheon,Outcome,Outcome
War_of_Conquest,House_Targaryen,Outcome,Outcome
War_of_Conquest,House_Baratheon,Outcome,Outcome
War_of_Conquest,House_Hoare,Outcome,Outcome
War_of_Conquest,House_Durrandon,Outcome,Outcome
War_of_Conquest,House_Gardener,Outcome,Outcome
War_of_Conquest,House_Tully,Outcome,Outcome
War_of_Conquest,House_Greyjoy,Outcome,Outcome
Conflict_Beyond_the_Wall,House_Baratheon_of_Dragonstone,Outcome,Outcome
War_of_the_Five_Kings,House_Lannister,Outcome,Outcome
War_of_the_Five_Kings,House_Baratheon,Outcome,Outcome
War_of_the_Five_Kings,House_Greyjoy,Outcome,Outcome
War_of_the_Five_Kings,House_Stark,Outcome,Outcome
War_of_the_Five_Kings,House_Tully,Outcome,Outcome
War_of_the_Five_Kings,House_Bolton,Outcome,Outcome
War_of_the_Five_Kings,House_Frey,Outcome,Outcome
War_of_the_Five_Kings,House_Stark,Outcome,Outcome
War_of_the_Five_Kings,House_Tully,Outcome,Outcome
War_of_the_Five_Kings,House_Tyrell,Outcome,Outcome
War_of_the_Five_Kings,House_Bolton,Outcome,Outcome
War_of_the_Five_Kings,House_Frey,Outcome,Outcome
