Source,Target,Relation,Label
The_Reach,Horn_Hill,Castles,Castles
The_Reach,Old_Oak,Castles,Castles
The_Reach,Red_Lake,Castles,Castles
The_Reach,Three_Towers,Castles,Castles
The_Reach,Uplands,Castles,Castles
The_Riverlands,Harrenhal,Castles,Castles
The_Riverlands,Pinkmaiden,Castles,Castles
The_Riverlands,Raventree_Hall,Castles,Castles
The_Riverlands,Seagard,Castles,Castles
The_Riverlands,Stone_Hedge,Castles,Castles
The_Riverlands,The_Twins,Castles,Castles
The_Riverlands,Acorn_Hall,Castles,Castles
The_Crownlands,Antlers,Castles,Castles
The_Crownlands,Red_Keep,Castles,Castles
The_Crownlands,Dragonstone_(castle),Castles,Castles
The_Crownlands,The_Whispers,Castles,Castles
The_Crownlands,Castle_Stokeworth,Castles,Castles
The_Crownlands,Sharp_Point,Castles,Castles
The_Crownlands,Stonedance,Castles,Castles
The_Wall,Castle_Black,Castles,Castles
The_Wall,Eastwatch-by-the-Sea,Castles,Castles
The_Wall,The_Shadow_Tower,Castles,Castles
The_Wall,Deep_Lake,Castles,Castles
The_Wall,Greyguard,Castles,Castles
The_North,Castle_Cerwyn,Castles,Castles
The_North,Deepwood_Motte,Castles,Castles
The_North,Flint%27s_Finger,Castles,Castles
The_North,Greywater_Watch,Castles,Castles
The_North,Highpoint,Castles,Castles
The_North,Hornwood,Castles,Castles
The_North,Ironrath,Castles,Castles
The_North,Karhold,Castles,Castles
The_North,Last_Hearth,Castles,Castles
The_North,Moat_Cailin,Castles,Castles
The_North,Oldcastle,Castles,Castles
The_North,Queenscrown,Castles,Castles
The_North,Ramsgate,Castles,Castles
The_North,Rillwater_Crossing,Castles,Castles
The_North,The_Dreadfort,Castles,Castles
The_North,Torrhen%27s_Square,Castles,Castles
The_North,Widow%27s_Watch,Castles,Castles
