Source,Target,Relation,Label
House_Stark_(Complete_Guide_to_Westeros),Robb_Stark,Narratedby,Narrated by
Mad_King_Aerys_(Complete_Guide_to_Westeros),Robert_Baratheon,Narratedby,Narrated by
Mad_King_Aerys_(Complete_Guide_to_Westeros),Luwin,Narratedby,Narrated by
Mad_King_Aerys_(Complete_Guide_to_Westeros),Tywin_Lannister,Narratedby,Narrated by
The_History_of_the_Night%27s_Watch,Jeor_Mormont,Narratedby,Narrated by
The_History_of_the_Night%27s_Watch,Luwin,Narratedby,Narrated by
The_History_of_the_Night%27s_Watch,Tywin_Lannister,Narratedby,Narrated by
The_Warlocks,Xaro_Xhoan_Daxos,Narratedby,Narrated by
The_Order_of_the_Maesters,Luwin,Narratedby,Narrated by
The_Drowned_God_(Histories_%26_Lore),Yara_Greyjoy,Narratedby,Narrated by
The_Old_Gods_and_the_New_(Complete_Guide_to_Westeros),Catelyn_Stark,Narratedby,Narrated by
The_Old_Gods_and_the_New_(Complete_Guide_to_Westeros),Bran_Stark,Narratedby,Narrated by
The_Great_Tourney_at_Harrenhal,Meera_Reed,Narratedby,Narrated by
The_Rains_of_Castamere_(Histories_%26_Lore),Jaime_Lannister,Narratedby,Narrated by
Greyjoy_Rebellion_(Histories_%26_Lore),Stannis_Baratheon,Narratedby,Narrated by
Greyjoy_Rebellion_(Histories_%26_Lore),Robb_Stark,Narratedby,Narrated by
Greyjoy_Rebellion_(Histories_%26_Lore),Theon_Greyjoy,Narratedby,Narrated by
Robert%27s_Rebellion_(Histories_%26_Lore),Stannis_Baratheon,Narratedby,Narrated by
Robert%27s_Rebellion_(Histories_%26_Lore),Davos_Seaworth,Narratedby,Narrated by
Robert%27s_Rebellion_(Histories_%26_Lore),Margaery_Tyrell,Narratedby,Narrated by
Robert%27s_Rebellion_(Histories_%26_Lore),Catelyn_Stark,Narratedby,Narrated by
Robert%27s_Rebellion_(Histories_%26_Lore),Varys,Narratedby,Narrated by
Robert%27s_Rebellion_(Histories_%26_Lore),Petyr_Baelish,Narratedby,Narrated by
Robert%27s_Rebellion_(Histories_%26_Lore),Oberyn_Martell,Narratedby,Narrated by
Robert%27s_Rebellion_(Histories_%26_Lore),Barristan_Selmy,Narratedby,Narrated by
Robert%27s_Rebellion_(Histories_%26_Lore),Jaime_Lannister,Narratedby,Narrated by
The_Golden_Company,Jorah_Mormont,Narratedby,Narrated by
The_River_Rhoyne,Varys,Narratedby,Narrated by
The_Faith_Militant,High_Sparrow,Narratedby,Narrated by
The_Dance_of_Dragons_(Histories_%26_Lore),Shireen_Baratheon,Narratedby,Narrated by
The_Dance_of_Dragons_(Histories_%26_Lore),Viserys_Targaryen,Narratedby,Narrated by
The_Dance_of_Dragons_(Histories_%26_Lore),Robert_Baratheon,Narratedby,Narrated by
The_Dance_of_Dragons_(Histories_%26_Lore),Catelyn_Stark,Narratedby,Narrated by
The_Dance_of_Dragons_(Histories_%26_Lore),Oberyn_Martell,Narratedby,Narrated by
The_Dance_of_Dragons_(Histories_%26_Lore),Joffrey_Baratheon,Narratedby,Narrated by
