Source,Target,Relation,Label
Reynard_Reyne,House_Lannister,Allegiance,Allegiance
Roger_Reyne,House_Reyne,Allegiance,Allegiance
Roger_Reyne,House_Lannister,Allegiance,Allegiance
Jeyne_Lannister,House_Marbrand,Allegiance,Allegiance
Jeyne_Lannister,House_Lannister,Allegiance,Allegiance
Gerold_Lannister,House_Lannister,Allegiance,Allegiance
Bernarr_II_Justman,House_Justman,Allegiance,Allegiance
Maekar_Targaryen,House_Targaryen,Allegiance,Allegiance
Daemon_II_Blackfyre,House_Blackfyre,Allegiance,Allegiance
Herndon_of_the_Horn,House_Gardener,Allegiance,Allegiance
Jaremy_Mallister,House_Mallister,Allegiance,Allegiance
Jaremy_Mallister,House_Tully,Allegiance,Allegiance
Adrack_Humble,House_Greyjoy,Allegiance,Allegiance
Adrack_Humble,House_Humble,Allegiance,Allegiance
Qhorwyn_Hoare,House_Hoare,Allegiance,Allegiance
Artys_I_Arryn,House_Arryn,Allegiance,Allegiance
Baelor_Targaryen,House_Targaryen,Allegiance,Allegiance
Daeron_Targaryen_(son_of_Aegon_V),House_Targaryen,Allegiance,Allegiance
Shiera_Seastar,House_Targaryen,Allegiance,Allegiance
Naerys_Targaryen,House_Targaryen,Allegiance,Allegiance
Rhaego,House_Targaryen,Allegiance,Allegiance
Elaena_Targaryen,House_Targaryen,Allegiance,Allegiance
Rhaena_Targaryen_(daughter_of_Aegon_III),House_Targaryen,Allegiance,Allegiance
Jeffory_Mallister,House_Mallister,Allegiance,Allegiance
Jeffory_Mallister,House_Tully,Allegiance,Allegiance
Jason_Mallister,House_Mallister,Allegiance,Allegiance
Jason_Mallister,House_Tully,Allegiance,Allegiance
Maelor_Targaryen,House_Targaryen,Allegiance,Allegiance
Jaehaerys_Targaryen_(son_of_Aegon_II),House_Targaryen,Allegiance,Allegiance
Unnamed_miller%27s_wife,House_Bolton,Allegiance,Allegiance
Smalljon_Umber,House_Umber,Allegiance,Allegiance
Smalljon_Umber,House_Bolton,Allegiance,Allegiance
Smalljon_Umber,House_Stark,Allegiance,Allegiance
Borros_Baratheon,House_Baratheon,Allegiance,Allegiance
Tommy,House_Stark,Allegiance,Allegiance
Cedric_Umber,House_Umber,Allegiance,Allegiance
Maynard_Umber,House_Umber,Allegiance,Allegiance
Morgana_Umber,House_Umber,Allegiance,Allegiance
Emilia_Umber,House_Umber,Allegiance,Allegiance
Finn_Umber,House_Umber,Allegiance,Allegiance
Kear_Umber,House_Umber,Allegiance,Allegiance
Brandon_Umber,House_Umber,Allegiance,Allegiance
Otto_Hightower,House_Hightower,Allegiance,Allegiance
Ormund_Baratheon,House_Baratheon,Allegiance,Allegiance
Lyonel_Baratheon,House_Baratheon,Allegiance,Allegiance
Axel_Baratheon,House_Baratheon,Allegiance,Allegiance
Katrina_Umber,House_Umber,Allegiance,Allegiance
Katrina_Umber,House_Cerwyn,Allegiance,Allegiance
Hollys_Umber,House_Umber,Allegiance,Allegiance
Hollys_Umber,House_Tallhart,Allegiance,Allegiance
Mychal_Baratheon,House_Baratheon,Allegiance,Allegiance
Lyman_Beesbury,House_Targaryen,Allegiance,Allegiance
Lyman_Beesbury,House_Beesbury,Allegiance,Allegiance
Monica_Baratheon,House_Velaryon,Allegiance,Allegiance
Monica_Baratheon,House_Baratheon,Allegiance,Allegiance
Argella_Baratheon,House_Durrandon,Allegiance,Allegiance
Petra_Tallhart,House_Tallhart,Allegiance,Allegiance
Tyrek_Tallhart,House_Tallhart,Allegiance,Allegiance
Medger_Cerwyn,House_Cerwyn,Allegiance,Allegiance
Medger_Cerwyn,House_Stark,Allegiance,Allegiance
Cleos_Umber,House_Umber,Allegiance,Allegiance
Vivian_Cerwyn,House_Umber,Allegiance,Allegiance
Vivian_Cerwyn,House_Cerwyn,Allegiance,Allegiance
Johanna_Lannister,House_Westerling,Allegiance,Allegiance
Johanna_Lannister,House_Lannister,Allegiance,Allegiance
Jasper_Wylde,House_Wylde,Allegiance,Allegiance
Wylla,House_Dayne,Allegiance,Allegiance
Jason_Lannister,House_Lannister,Allegiance,Allegiance
Ornela,House_Targaryen,Allegiance,Allegiance
Byron_Swann,House_Swann,Allegiance,Allegiance
Beric_Dayne,House_Dayne,Allegiance,Allegiance
Dayne_(son_of_Davos),House_Dayne,Allegiance,Allegiance
Dayne_(son_of_Davos),House_Martell,Allegiance,Allegiance
Davos_Dayne,House_Dayne,Allegiance,Allegiance
Davos_Dayne,House_Martell,Allegiance,Allegiance
Vorian_Dayne,House_Dayne,Allegiance,Allegiance
Marlin_Dormund,House_Dormund,Allegiance,Allegiance
Marlin_Dormund,House_Stark,Allegiance,Allegiance
Rodrik_Flint,House_Flint,Allegiance,Allegiance
Mazin_(Lord),House_Mazin,Allegiance,Allegiance
Mazin_(Lord),House_Stark,Allegiance,Allegiance
Errold_Holt,House_Holt,Allegiance,Allegiance
Hallis_Mollen,House_Stark,Allegiance,Allegiance
Hallis_Mollen,House_Mollen,Allegiance,Allegiance
Marya_Seaworth,House_Seaworth,Allegiance,Allegiance
Damon_Morrigen,House_Morrigen,Allegiance,Allegiance
Selwyn_Tarth,House_Tarth,Allegiance,Allegiance
Corlys_Wells,House_Wells,Allegiance,Allegiance
Aggo_(The_North_Remembers),House_Targaryen,Allegiance,Allegiance
Humfrey_Beesbury,House_Beesbury,Allegiance,Allegiance
Raymont_Baratheon,House_Baratheon,Allegiance,Allegiance
Raymont_Baratheon,House_Targaryen,Allegiance,Allegiance
Ethelide_Baratheon,House_Baratheon,Allegiance,Allegiance
Theresa_Baratheon,House_Baratheon,Allegiance,Allegiance
Ulf_the_White,House_Targaryen,Allegiance,Allegiance
Hugh_Hammer,House_Targaryen,Allegiance,Allegiance
Corin_Umber,House_Umber,Allegiance,Allegiance
Joseth_Umber,House_Umber,Allegiance,Allegiance
Gareth_Umber,House_Umber,Allegiance,Allegiance
Deziel_Dalt,House_Dalt,Allegiance,Allegiance
Benedict_Blackmont,House_Blackmont,Allegiance,Allegiance
Blackmont_(Lord),House_Blackmont,Allegiance,Allegiance
Lucan_Umber,House_Umber,Allegiance,Allegiance
Mycah_Umber,House_Umber,Allegiance,Allegiance
Serwyn_Errol,House_Errol,Allegiance,Allegiance
Serwyn_Errol,House_Targaryen,Allegiance,Allegiance
Nettles,House_Targaryen,Allegiance,Allegiance
Morag_Umber,House_Umber,Allegiance,Allegiance
Harkon_Umber,House_Umber,Allegiance,Allegiance
Daragh_Umber,House_Umber,Allegiance,Allegiance
Amarylis_Umber,House_Umber,Allegiance,Allegiance
Amarylis_Umber,House_Manderly,Allegiance,Allegiance
Hothor_Umber,House_Umber,Allegiance,Allegiance
Ned_Umber,House_Umber,Allegiance,Allegiance
Ned_Umber,House_Stark,Allegiance,Allegiance
Jacaerys_Velaryon,House_Velaryon,Allegiance,Allegiance
Laenor_Velaryon,House_Velaryon,Allegiance,Allegiance
Joffrey_Velaryon,House_Velaryon,Allegiance,Allegiance
Corlys_Velaryon,House_Velaryon,Allegiance,Allegiance
Lucerys_Velaryon,House_Targaryen,Allegiance,Allegiance
Lucerys_Velaryon,House_Velaryon,Allegiance,Allegiance
Viola_Redwyne,House_Redwyne,Allegiance,Allegiance
Harlan_Hoare,House_Hoare,Allegiance,Allegiance
Qyle_Corbray,House_Corbray,Allegiance,Allegiance
Robar_II_Royce,House_Royce,Allegiance,Allegiance
Jaehaera_Targaryen,House_Targaryen,Allegiance,Allegiance
Viserys_II_Targaryen,House_Targaryen,Allegiance,Allegiance
Aemond_Targaryen,House_Targaryen,Allegiance,Allegiance
Aegon_III_Targaryen,House_Targaryen,Allegiance,Allegiance
Maelys_Blackfyre,House_Blackfyre,Allegiance,Allegiance
Daemon_I_Blackfyre,House_Blackfyre,Allegiance,Allegiance
Daemon_I_Blackfyre,House_Targaryen,Allegiance,Allegiance
Samwell_Stone,House_Royce,Allegiance,Allegiance
Kyle_Royce,House_Royce,Allegiance,Allegiance
Kyle_Royce,House_Arryn,Allegiance,Allegiance
Bethany_Redwyne,House_Redwyne,Allegiance,Allegiance
Ryam_Redwyne,House_Redwyne,Allegiance,Allegiance
Rhaenys_Targaryen_(Queen_Who_Never_Was),House_Targaryen,Allegiance,Allegiance
Rhaenys_Targaryen_(Queen_Who_Never_Was),House_Velaryon,Allegiance,Allegiance
Helaena_Targaryen,House_Targaryen,Allegiance,Allegiance
Alysanne_Targaryen,House_Targaryen,Allegiance,Allegiance
Alicent_Hightower,House_Hightower,Allegiance,Allegiance
Alicent_Hightower,House_Targaryen,Allegiance,Allegiance
Aegon_Targaryen_(son_of_Aenys),House_Targaryen,Allegiance,Allegiance
Rhaena_Targaryen_(daughter_of_Aenys),House_Targaryen,Allegiance,Allegiance
Daenys_Targaryen,House_Targaryen,Allegiance,Allegiance
Aenar_Targaryen,House_Targaryen,Allegiance,Allegiance
Daena_Targaryen,House_Targaryen,Allegiance,Allegiance
Barth,House_Targaryen,Allegiance,Allegiance
Aemon_Blackfyre,House_Blackfyre,Allegiance,Allegiance
Aegon_Blackfyre,House_Blackfyre,Allegiance,Allegiance
Serena_Blackfyre,House_Blackfyre,Allegiance,Allegiance
Aelinor_Targaryen,House_Targaryen,Allegiance,Allegiance
Baelor_Targaryen_(son_of_Daeron_II),House_Targaryen,Allegiance,Allegiance
Dyanna_Dayne,House_Dayne,Allegiance,Allegiance
Dyanna_Dayne,House_Targaryen,Allegiance,Allegiance
Aegon_Targaryen_(son_of_Rhaegar_and_Elia),House_Targaryen,Allegiance,Allegiance
Leyton_Hightower,House_Hightower,Allegiance,Allegiance
Leyton_Hightower,House_Tyrell,Allegiance,Allegiance
Manfred_Hightower,House_Hightower,Allegiance,Allegiance
Manfred_Hightower,House_Gardener,Allegiance,Allegiance
Runcel_Hightower,House_Hightower,Allegiance,Allegiance
Dorian_Hightower,House_Hightower,Allegiance,Allegiance
Dorian_Hightower,House_Gardener,Allegiance,Allegiance
Lymond_Hightower,House_Hightower,Allegiance,Allegiance
Lymond_Hightower,House_Gardener,Allegiance,Allegiance
Urrigon_Hightower,House_Hightower,Allegiance,Allegiance
Harwyn_Hoare,House_Hoare,Allegiance,Allegiance
Damon_Marbrand,House_Marbrand,Allegiance,Allegiance
Damon_Marbrand,House_Lannister,Allegiance,Allegiance
Ralf_Kenning,House_Kenning,Allegiance,Allegiance
Ralf_Kenning,House_Greyjoy,Allegiance,Allegiance
Ralf_Kenning,House_Harlaw,Allegiance,Allegiance
Harlon_the_Hunter,House_Gardener,Allegiance,Allegiance
Elenei,House_Durrandon,Allegiance,Allegiance
Dorian_Hightower%27s_second_wife,House_Hightower,Allegiance,Allegiance
Dorian_Hightower%27s_first_wife,House_Hightower,Allegiance,Allegiance
Harrag,House_Greyjoy,Allegiance,Allegiance
Urzen,House_Greyjoy,Allegiance,Allegiance
Aggar,House_Greyjoy,Allegiance,Allegiance
Stygg,House_Greyjoy,Allegiance,Allegiance
Gelmarr,House_Greyjoy,Allegiance,Allegiance
Alannys_Greyjoy,House_Harlaw,Allegiance,Allegiance
Alannys_Greyjoy,House_Greyjoy,Allegiance,Allegiance
Maron_Greyjoy,House_Greyjoy,Allegiance,Allegiance
Rodrik_Greyjoy,House_Greyjoy,Allegiance,Allegiance
Dalton_Greyjoy,House_Greyjoy,Allegiance,Allegiance
Vickon_Greyjoy,House_Greyjoy,Allegiance,Allegiance
Ceryse_Hightower,House_Hightower,Allegiance,Allegiance
Ceryse_Hightower,House_Targaryen,Allegiance,Allegiance
Murmison,House_Targaryen,Allegiance,Allegiance
Edmyn_Tully,House_Tully,Allegiance,Allegiance
Edmyn_Tully,House_Targaryen,Allegiance,Allegiance
Edmyn_Tully,House_Hoare,Allegiance,Allegiance
Minisa_Tully,House_Tully,Allegiance,Allegiance
Minisa_Tully,House_Whent,Allegiance,Allegiance
Bolton_soldier_(Walk_of_Punishment),House_Bolton,Allegiance,Allegiance
Tess,House_Greyjoy,Allegiance,Allegiance
Tristan_Mudd,House_Mudd,Allegiance,Allegiance
Harren_Hoare,House_Hoare,Allegiance,Allegiance
Quenton_Qoherys,House_Qoherys,Allegiance,Allegiance
Quenton_Qoherys,House_Targaryen,Allegiance,Allegiance
Eon_Hunter,House_Hunter,Allegiance,Allegiance
Eon_Hunter,House_Arryn,Allegiance,Allegiance
Torgold_Tollett,House_Tollett,Allegiance,Allegiance
Larys_Strong,House_Strong,Allegiance,Allegiance
Jon_Lynderly,House_Lynderly,Allegiance,Allegiance
Jon_Lynderly,House_Arryn,Allegiance,Allegiance
Lannister_guard_1,House_Lannister,Allegiance,Allegiance
Morgan%27s_friend,House_Lannister,Allegiance,Allegiance
Morgan_(Two_Swords),House_Lannister,Allegiance,Allegiance
Singing_Lannister_soldier,House_Lannister,Allegiance,Allegiance
Lannister_soldier_(The_Prince_of_Winterfell),House_Lannister,Allegiance,Allegiance
Lannister_torturer,House_Lannister,Allegiance,Allegiance
Wounded_Lannister,House_Lannister,Allegiance,Allegiance
Lannister_guardsman_(Garden_of_Bones),House_Lannister,Allegiance,Allegiance
Rennick,House_Lannister,Allegiance,Allegiance
Willis_Wode,House_Whent,Allegiance,Allegiance
Willis_Wode,House_Wode,Allegiance,Allegiance
Casterly_(founder),House_Casterly,Allegiance,Allegiance
Lannister_guardsman_(The_Kingsroad),House_Lannister,Allegiance,Allegiance
Shella_Whent,House_Tully,Allegiance,Allegiance
Shella_Whent,House_Whent,Allegiance,Allegiance
Walter_Whent,House_Whent,Allegiance,Allegiance
Frey_soldier_2,House_Frey,Allegiance,Allegiance
Roslin_Tully,House_Tully,Allegiance,Allegiance
Roslin_Tully,House_Frey,Allegiance,Allegiance
Stevron_Frey,House_Frey,Allegiance,Allegiance
Bolton_man_2,House_Bolton,Allegiance,Allegiance
Bolton_guard_(The_Laws_of_Gods_and_Men),House_Bolton,Allegiance,Allegiance
Bolton_soldier_1,House_Bolton,Allegiance,Allegiance
Tom,House_Stark,Allegiance,Allegiance
Kurleket,House_Bracken,Allegiance,Allegiance
Lannister_bannerman_3_(The_Ghost_of_Harrenhal),House_Lannister,Allegiance,Allegiance
Lannister_bannerman_2_(The_Ghost_of_Harrenhal),House_Lannister,Allegiance,Allegiance
Lannister_bannerman_1_(The_Ghost_of_Harrenhal),House_Lannister,Allegiance,Allegiance
Reginald_Lannister,House_Lannister_of_Lannisport,Allegiance,Allegiance
Theomar_Smallwood,House_Smallwood,Allegiance,Allegiance
Stark_soldier_(Valar_Morghulis),House_Stark,Allegiance,Allegiance
Wyllis_Bracken,House_Bracken,Allegiance,Allegiance
Bethany_Bracken,House_Bracken,Allegiance,Allegiance
Symun_Fossoway,House_Fossoway,Allegiance,Allegiance
Addam_Velaryon,House_Velaryon,Allegiance,Allegiance
Addam_Velaryon,House_Targaryen,Allegiance,Allegiance
Symon_Hollard,House_Hollard,Allegiance,Allegiance
Symon_Hollard,House_Targaryen,Allegiance,Allegiance
Garibald_Tarwick,House_Tarwick,Allegiance,Allegiance
Lollys_Stokeworth,House_Stokeworth,Allegiance,Allegiance
Cassana_Baratheon,House_Baratheon,Allegiance,Allegiance
Cassana_Baratheon,House_Estermont,Allegiance,Allegiance
Jon_Karstark,House_Karstark,Allegiance,Allegiance
Laurence_Karstark,House_Karstark,Allegiance,Allegiance
Petyr_Karstark,House_Karstark,Allegiance,Allegiance
Berrican_Karstark,House_Karstark,Allegiance,Allegiance
Melessa_Tarly,House_Tarly,Allegiance,Allegiance
Melessa_Tarly,House_Florent,Allegiance,Allegiance
Talla_Tarly,House_Tarly,Allegiance,Allegiance
Regan_Karstark,House_Umber,Allegiance,Allegiance
Regan_Karstark,House_Karstark,Allegiance,Allegiance
Vance_Corbray,House_Corbray,Allegiance,Allegiance
Varly,House_Stark,Allegiance,Allegiance
Ashford_(Lord),House_Ashford,Allegiance,Allegiance
Stark_messenger,House_Stark,Allegiance,Allegiance
Stark_guard_(A_Man_Without_Honor),House_Stark,Allegiance,Allegiance
Stark_guard_(Fire_and_Blood),House_Stark,Allegiance,Allegiance
Stark_guard_(The_Pointy_End),House_Stark,Allegiance,Allegiance
Tomard,House_Stark,Allegiance,Allegiance
Mara_Karstark,House_Karstark,Allegiance,Allegiance
Beric_Karstark,House_Karstark,Allegiance,Allegiance
Ethan_Glover,House_Glover,Allegiance,Allegiance
Ethan_Glover,House_Stark,Allegiance,Allegiance
Falyse_Stokeworth,House_Stokeworth,Allegiance,Allegiance
Tanda_Stokeworth,House_Stokeworth,Allegiance,Allegiance
Stokeworth_(Lord),House_Stokeworth,Allegiance,Allegiance
Tommard_Karstark,House_Karstark,Allegiance,Allegiance
Wex,House_Greyjoy,Allegiance,Allegiance
Hallyne,House_Targaryen,Allegiance,Allegiance
Rylene_Florent,House_Florent,Allegiance,Allegiance
Royal_Steward,House_Baratheon_of_King%27s_Landing,Allegiance,Allegiance
Anya_Waynwood,House_Waynwood,Allegiance,Allegiance
Anya_Waynwood,House_Arryn,Allegiance,Allegiance
Cley_Cerwyn,House_Cerwyn,Allegiance,Allegiance
Cley_Cerwyn,House_Stark,Allegiance,Allegiance
Waldra_Frey,House_Frey,Allegiance,Allegiance
Walda_Frey_(The_Rains_of_Castamere),House_Frey,Allegiance,Allegiance
Serra_Frey,House_Frey,Allegiance,Allegiance
Gyles_Rosby,House_Rosby,Allegiance,Allegiance
Gyles_Rosby,House_Lannister,Allegiance,Allegiance
Gyles_Rosby,House_Baratheon_of_King%27s_Landing,Allegiance,Allegiance
Sarra_Frey,House_Frey,Allegiance,Allegiance
Shirei_Frey,House_Frey,Allegiance,Allegiance
Neyela_Frey,House_Frey,Allegiance,Allegiance
Janeya_Frey,House_Frey,Allegiance,Allegiance
Freya_Frey,House_Frey,Allegiance,Allegiance
Derwa_Frey,House_Frey,Allegiance,Allegiance
Frey_(founder),House_Frey,Allegiance,Allegiance
Merry_Frey,House_Frey,Allegiance,Allegiance
Marianne_Frey,House_Frey,Allegiance,Allegiance
Arwaya_Frey,House_Frey,Allegiance,Allegiance
Donnel_Waynwood,House_Waynwood,Allegiance,Allegiance
Donnel_Waynwood,House_Arryn,Allegiance,Allegiance
Leo_Lefford,House_Lefford,Allegiance,Allegiance
Leo_Lefford,House_Lannister,Allegiance,Allegiance
Alys_Karstark,House_Karstark,Allegiance,Allegiance
Alys_Karstark,House_Stark,Allegiance,Allegiance
Harald_Karstark,House_Karstark,Allegiance,Allegiance
Harald_Karstark,House_Bolton,Allegiance,Allegiance
Harald_Karstark,House_Stark,Allegiance,Allegiance
Erena_Glover,House_Glover,Allegiance,Allegiance
Gawen_Glover,House_Glover,Allegiance,Allegiance
Sybelle_Glover,House_Glover,Allegiance,Allegiance
Walda_Frey_(grandniece_of_Lord_Walder),House_Frey,Allegiance,Allegiance
Jasper_Arryn,House_Arryn,Allegiance,Allegiance
Aemma_Arryn,House_Arryn,Allegiance,Allegiance
Aemma_Arryn,House_Targaryen,Allegiance,Allegiance
Ronnel_Arryn_(King),House_Arryn,Allegiance,Allegiance
Sharra_Arryn,House_Arryn,Allegiance,Allegiance
Simon_Toyne,House_Toyne,Allegiance,Allegiance
Bowen,House_Forrester,Allegiance,Allegiance
Vardis_Egen,House_Arryn,Allegiance,Allegiance
Vardis_Egen,House_Egen,Allegiance,Allegiance
Joss_Stilwood,House_Clegane,Allegiance,Allegiance
Clegane_(founder),House_Clegane,Allegiance,Allegiance
Clegane_(founder),House_Lannister,Allegiance,Allegiance
Lowell,House_Lannister,Allegiance,Allegiance
Ilyn_Payne,House_Payne,Allegiance,Allegiance
Ilyn_Payne,House_Lannister,Allegiance,Allegiance
Ilyn_Payne,House_Baratheon_of_King%27s_Landing,Allegiance,Allegiance
Eldrick_Sarsfield,House_Sarsfield,Allegiance,Allegiance
Cedric_Forrester,House_Forrester,Allegiance,Allegiance
Gerhard_Forrester,House_Forrester,Allegiance,Allegiance
Burton_Crakehall,House_Crakehall,Allegiance,Allegiance
Burton_Crakehall,House_Lannister,Allegiance,Allegiance
Desmond_Crakehall,House_Crakehall,Allegiance,Allegiance
Thorren_Forrester,House_Forrester,Allegiance,Allegiance
Malcolm_Branfield,House_Branfield,Allegiance,Allegiance
Malcolm_Branfield,House_Forrester,Allegiance,Allegiance
Malcolm_Branfield,House_Targaryen,Allegiance,Allegiance
Eglantine,House_Baratheon_of_King%27s_Landing,Allegiance,Allegiance
Croft,House_Targaryen,Allegiance,Allegiance
Talia_Branfield,House_Branfield,Allegiance,Allegiance
Branfield_(Lord),House_Branfield,Allegiance,Allegiance
Branfield_(Lord),House_Targaryen,Allegiance,Allegiance
Bryan,House_Lannister,Allegiance,Allegiance
Lucan_(Telltale),House_Lannister,Allegiance,Allegiance
Damien,House_Lannister,Allegiance,Allegiance
Daeron_I_Targaryen,House_Targaryen,Allegiance,Allegiance
Joffrey_Dayne,House_Dayne,Allegiance,Allegiance
Josera_Snow,House_Forrester,Allegiance,Allegiance
Gregor_Forrester,House_Forrester,Allegiance,Allegiance
Gregor_Forrester,House_Glover,Allegiance,Allegiance
Torrhen_Whitehill,House_Whitehill,Allegiance,Allegiance
Torrhen_Whitehill,House_Bolton,Allegiance,Allegiance
Whitehill_soldier_1,House_Whitehill,Allegiance,Allegiance
Rickard_Morgryn,House_Whitehill,Allegiance,Allegiance
Ethan_Forrester,House_Forrester,Allegiance,Allegiance
Ethan_Forrester,House_Glover,Allegiance,Allegiance
Andros,House_Whitehill,Allegiance,Allegiance
Ebbert_Whitehill,House_Whitehill,Allegiance,Allegiance
Karl_Whitehill,House_Whitehill,Allegiance,Allegiance
Arthur_Glenmore,House_Glenmore,Allegiance,Allegiance
Arthur_Glenmore,House_Forrester,Allegiance,Allegiance
Glenmore_(Lord),House_Glenmore,Allegiance,Allegiance
Whitehill_(Lady),House_Whitehill,Allegiance,Allegiance
Rhaenys_Targaryen_(sister_of_Aegon_I),House_Targaryen,Allegiance,Allegiance
Argilac_Durrandon,House_Durrandon,Allegiance,Allegiance
Mern_IX_Gardener,House_Gardener,Allegiance,Allegiance
Rhaegel_Targaryen,House_Targaryen,Allegiance,Allegiance
Aerys_I_Targaryen,House_Targaryen,Allegiance,Allegiance
Alester_Tyrell,House_Tyrell,Allegiance,Allegiance
Alester_Tyrell,House_Gardener,Allegiance,Allegiance
Sam_Tarly,House_Tarly,Allegiance,Allegiance
Sam_Tarly,House_Tyrell,Allegiance,Allegiance
Orys_Baratheon,House_Baratheon,Allegiance,Allegiance
Orys_Baratheon,House_Targaryen,Allegiance,Allegiance
Aenys_Targaryen,House_Targaryen,Allegiance,Allegiance
Garlan_Tyrell,House_Tyrell,Allegiance,Allegiance
Willas_Tyrell,House_Tyrell,Allegiance,Allegiance
Owen_Merryweather,House_Targaryen,Allegiance,Allegiance
Owen_Merryweather,House_Merryweather,Allegiance,Allegiance
Axel_Tully,House_Tully,Allegiance,Allegiance
Areo_Hotah,House_Martell,Allegiance,Allegiance
Maron_Martell,House_Martell,Allegiance,Allegiance
Meria_Martell,House_Martell,Allegiance,Allegiance
