Source,Target,Relation,Label
Moro,Season_6,SeenOrMentioned,Season(s)
Pono,Season_2,SeenOrMentioned,Season(s)
Jenny_of_Oldstones,Season_7,SeenOrMentioned,Season(s)
Sissy,Season_4,SeenOrMentioned,Season(s)
Monica_Baratheon,Season_1,SeenOrMentioned,Season(s)
Argella_Baratheon,Season_1,SeenOrMentioned,Season(s)
Petra_Tallhart,Season_1,SeenOrMentioned,Season(s)
Tyrek_Tallhart,Season_1,SeenOrMentioned,Season(s)
Red_Priestess_(High_Sparrow),Season_5,SeenOrMentioned,Season(s)
Medger_Cerwyn,Season_5,SeenOrMentioned,Season(s)
Cleos_Umber,Season_1,SeenOrMentioned,Season(s)
Vivian_Cerwyn,Season_1,SeenOrMentioned,Season(s)
Munkun,Season_5,SeenOrMentioned,Season(s)
High_Priestess_of_the_Dosh_Khaleen,Season_6,SeenOrMentioned,Season(s)
Moro%27s_bloodrider_2,Season_6,SeenOrMentioned,Season(s)
Aggo_(The_Red_Woman),Season_6,SeenOrMentioned,Season(s)
Cleon,Season_4,SeenOrMentioned,Season(s)
Craster%27s_wife_3_(Oathkeeper),Season_4,SeenOrMentioned,Season(s)
Craster%27s_wife_2_(Oathkeeper),Season_4,SeenOrMentioned,Season(s)
High_Priest_of_R%27hllor,Season_3,SeenOrMentioned,Season(s)
Wylla,Season_1,SeenOrMentioned,Season(s)
Dothraki_crone,Season_1,SeenOrMentioned,Season(s)
Ornela,Season_6,SeenOrMentioned,Season(s)
Savo,Season_6,SeenOrMentioned,Season(s)
Byron_Swann,Season_5,SeenOrMentioned,Season(s)
Beric_Dayne,Season_4,SeenOrMentioned,Season(s)
Marlin_Dormund,Season_2,SeenOrMentioned,Season(s)
Mazin_(Lord),Season_5,SeenOrMentioned,Season(s)
Mazin_(Lord),Season_6,SeenOrMentioned,Season(s)
Hallis_Mollen,Season_1,SeenOrMentioned,Season(s)
Marya_Seaworth,Season_2,SeenOrMentioned,Season(s)
Marya_Seaworth,Season_3,SeenOrMentioned,Season(s)
Selwyn_Tarth,Season_2,SeenOrMentioned,Season(s)
Selwyn_Tarth,Season_3,SeenOrMentioned,Season(s)
Selwyn_Tarth,Season_4,SeenOrMentioned,Season(s)
Selwyn_Tarth,Season_5,SeenOrMentioned,Season(s)
Selwyn_Tarth,Season_6,SeenOrMentioned,Season(s)
Caulfield_(Lady),Season_5,SeenOrMentioned,Season(s)
Aggo_(The_North_Remembers),Season_2,SeenOrMentioned,Season(s)
Iggo,Season_6,SeenOrMentioned,Season(s)
Craster%27s_younger_wife_(Walk_of_Punishment),Season_3,SeenOrMentioned,Season(s)
Craster%27s_wife_(Walk_of_Punishment),Season_3,SeenOrMentioned,Season(s)
Craster%27s_last_son,Season_4,SeenOrMentioned,Season(s)
Craster%27s_last_son,Season_6,SeenOrMentioned,Season(s)
Morag,Season_4,SeenOrMentioned,Season(s)
White_Walker_(The_Door),Season_6,SeenOrMentioned,Season(s)
Archmaester_(Eastwatch),Season_7,SeenOrMentioned,Season(s)
Moro%27s_bloodrider_1,Season_6,SeenOrMentioned,Season(s)
The_Harpy,Season_6,SeenOrMentioned,Season(s)
Moro%27s_wife_2,Season_6,SeenOrMentioned,Season(s)
Moro%27s_wife_1,Season_6,SeenOrMentioned,Season(s)
Raymont_Baratheon,Season_1,SeenOrMentioned,Season(s)
Ethelide_Baratheon,Season_1,SeenOrMentioned,Season(s)
Theresa_Baratheon,Season_1,SeenOrMentioned,Season(s)
Corin_Umber,Season_1,SeenOrMentioned,Season(s)
Joseth_Umber,Season_1,SeenOrMentioned,Season(s)
Gareth_Umber,Season_1,SeenOrMentioned,Season(s)
Deziel_Dalt,Season_4,SeenOrMentioned,Season(s)
Blackmont_(Lord),Season_4,SeenOrMentioned,Season(s)
Rhalko,Season_6,SeenOrMentioned,Season(s)
Lucan_Umber,Season_1,SeenOrMentioned,Season(s)
Mycah_Umber,Season_1,SeenOrMentioned,Season(s)
Craster,Season_2,SeenOrMentioned,Season(s)
Craster,Season_3,SeenOrMentioned,Season(s)
Forzho,Season_6,SeenOrMentioned,Season(s)
Qorro,Season_6,SeenOrMentioned,Season(s)
Serwyn_Errol,Season_1,SeenOrMentioned,Season(s)
Morag_Umber,Season_1,SeenOrMentioned,Season(s)
Harkon_Umber,Season_1,SeenOrMentioned,Season(s)
Daragh_Umber,Season_1,SeenOrMentioned,Season(s)
Amarylis_Umber,Season_1,SeenOrMentioned,Season(s)
Hothor_Umber,Season_1,SeenOrMentioned,Season(s)
Ned_Umber,Season_7,SeenOrMentioned,Season(s)
Ned_Umber,Season_8,SeenOrMentioned,Season(s)
White_Walker_(Oathkeeper),Season_4,SeenOrMentioned,Season(s)
White_Walker_(Oathkeeper),Season_5,SeenOrMentioned,Season(s)
White_Walker_(Valar_Morghulis),Season_2,SeenOrMentioned,Season(s)
White_Walker_(Valar_Morghulis),Season_3,SeenOrMentioned,Season(s)
White_Walker_(The_Night_Lands),Season_2,SeenOrMentioned,Season(s)
Mycah,Season_1,SeenOrMentioned,Season(s)
White_Walker_(Winter_Is_Coming),Season_1,SeenOrMentioned,Season(s)
Oznak_zo_Pahl,Season_4,SeenOrMentioned,Season(s)
Prendahl_na_Ghezn,Season_3,SeenOrMentioned,Season(s)
Greizhen_mo_Ullhor,Season_3,SeenOrMentioned,Season(s)
Wildling_girl,Season_1,SeenOrMentioned,Season(s)
Wildling_girl,Season_4,SeenOrMentioned,Season(s)
Yunkai%27i_whore,Season_3,SeenOrMentioned,Season(s)
Mero,Season_3,SeenOrMentioned,Season(s)
Viola_Redwyne,Season_4,SeenOrMentioned,Season(s)
Viserys_II_Targaryen,Season_1,SeenOrMentioned,Season(s)
Aegon_III_Targaryen,Season_3,SeenOrMentioned,Season(s)
Mirri_Maz_Duur,Season_1,SeenOrMentioned,Season(s)
Daemon_I_Blackfyre,Season_1,SeenOrMentioned,Season(s)
Samwell_Stone,Season_5,SeenOrMentioned,Season(s)
Kaeth,Season_4,SeenOrMentioned,Season(s)
Daena_Targaryen,Season_1,SeenOrMentioned,Season(s)
Aemon_Blackfyre,Season_1,SeenOrMentioned,Season(s)
Aegon_Blackfyre,Season_1,SeenOrMentioned,Season(s)
Serena_Blackfyre,Season_1,SeenOrMentioned,Season(s)
Aelinor_Targaryen,Season_1,SeenOrMentioned,Season(s)
Baelor_Targaryen_(son_of_Daeron_II),Season_1,SeenOrMentioned,Season(s)
Dyanna_Dayne,Season_5,SeenOrMentioned,Season(s)
Aegon_Targaryen_(son_of_Rhaegar_and_Elia),Season_3,SeenOrMentioned,Season(s)
Damon_Marbrand,Season_2,SeenOrMentioned,Season(s)
Ralf_Kenning,Season_4,SeenOrMentioned,Season(s)
Orys_I,Season_4,SeenOrMentioned,Season(s)
Harrag,Season_7,SeenOrMentioned,Season(s)
Urzen,Season_2,SeenOrMentioned,Season(s)
Aggar,Season_2,SeenOrMentioned,Season(s)
Stygg,Season_2,SeenOrMentioned,Season(s)
Gelmarr,Season_2,SeenOrMentioned,Season(s)
Maron_Greyjoy,Season_1,SeenOrMentioned,Season(s)
Maron_Greyjoy,Season_2,SeenOrMentioned,Season(s)
Rodrik_Greyjoy,Season_1,SeenOrMentioned,Season(s)
Rodrik_Greyjoy,Season_2,SeenOrMentioned,Season(s)
Minisa_Tully,Season_2,SeenOrMentioned,Season(s)
Bolton_soldier_(Walk_of_Punishment),Season_3,SeenOrMentioned,Season(s)
Mole%27s_Town_whore,Season_4,SeenOrMentioned,Season(s)
Harren_Hoare,Season_2,SeenOrMentioned,Season(s)
Eon_Hunter,Season_1,SeenOrMentioned,Season(s)
Jon_Lynderly,Season_1,SeenOrMentioned,Season(s)
Lannister_guard_1,Season_5,SeenOrMentioned,Season(s)
Morgan%27s_friend,Season_4,SeenOrMentioned,Season(s)
Morgan_(Two_Swords),Season_4,SeenOrMentioned,Season(s)
Singing_Lannister_soldier,Season_2,SeenOrMentioned,Season(s)
Lannister_soldier_(The_Prince_of_Winterfell),Season_2,SeenOrMentioned,Season(s)
Lannister_torturer,Season_2,SeenOrMentioned,Season(s)
Wounded_Lannister,Season_2,SeenOrMentioned,Season(s)
Lannister_guardsman_(Garden_of_Bones),Season_2,SeenOrMentioned,Season(s)
Rennick,Season_2,SeenOrMentioned,Season(s)
Willis_Wode,Season_1,SeenOrMentioned,Season(s)
Lannister_guardsman_(The_Kingsroad),Season_1,SeenOrMentioned,Season(s)
Shella_Whent,Season_1,SeenOrMentioned,Season(s)
Walter_Whent,Season_5,SeenOrMentioned,Season(s)
Frey_soldier_2,Season_3,SeenOrMentioned,Season(s)
Roslin_Tully,Season_3,SeenOrMentioned,Season(s)
Stevron_Frey,Season_1,SeenOrMentioned,Season(s)
Bolton_man_2,Season_3,SeenOrMentioned,Season(s)
Bolton_guard_(The_Laws_of_Gods_and_Men),Season_4,SeenOrMentioned,Season(s)
Bolton_soldier_1,Season_3,SeenOrMentioned,Season(s)
Tom,Season_2,SeenOrMentioned,Season(s)
Dim_Dalba,Season_5,SeenOrMentioned,Season(s)
Dim_Dalba,Season_6,SeenOrMentioned,Season(s)
Kurleket,Season_1,SeenOrMentioned,Season(s)
Arthur_(little_bird),Season_6,SeenOrMentioned,Season(s)
Lannister_bannerman_3_(The_Ghost_of_Harrenhal),Season_2,SeenOrMentioned,Season(s)
Lannister_bannerman_3_(The_Ghost_of_Harrenhal),Season_3,SeenOrMentioned,Season(s)
Lannister_bannerman_2_(The_Ghost_of_Harrenhal),Season_1,SeenOrMentioned,Season(s)
Lannister_bannerman_2_(The_Ghost_of_Harrenhal),Season_2,SeenOrMentioned,Season(s)
Lannister_bannerman_2_(The_Ghost_of_Harrenhal),Season_3,SeenOrMentioned,Season(s)
Lannister_bannerman_1_(The_Ghost_of_Harrenhal),Season_2,SeenOrMentioned,Season(s)
Lannister_bannerman_1_(The_Ghost_of_Harrenhal),Season_4,SeenOrMentioned,Season(s)
Reginald_Lannister,Season_2,SeenOrMentioned,Season(s)
Theomar_Smallwood,Season_5,SeenOrMentioned,Season(s)
Mhaegen,Season_1,SeenOrMentioned,Season(s)
Mhaegen,Season_2,SeenOrMentioned,Season(s)
Daisy,Season_2,SeenOrMentioned,Season(s)
Stark_soldier_(Valar_Morghulis),Season_2,SeenOrMentioned,Season(s)
Armeca,Season_1,SeenOrMentioned,Season(s)
Armeca,Season_2,SeenOrMentioned,Season(s)
Wyllis_Bracken,Season_5,SeenOrMentioned,Season(s)
Symun_Fossoway,Season_5,SeenOrMentioned,Season(s)
Symon_Hollard,Season_4,SeenOrMentioned,Season(s)
Lollys_Stokeworth,Season_5,SeenOrMentioned,Season(s)
Cassana_Baratheon,Season_1,SeenOrMentioned,Season(s)
Jon_Karstark,Season_1,SeenOrMentioned,Season(s)
Laurence_Karstark,Season_1,SeenOrMentioned,Season(s)
Petyr_Karstark,Season_1,SeenOrMentioned,Season(s)
Berrican_Karstark,Season_1,SeenOrMentioned,Season(s)
Barra,Season_1,SeenOrMentioned,Season(s)
Barra,Season_2,SeenOrMentioned,Season(s)
Melessa_Tarly,Season_6,SeenOrMentioned,Season(s)
Talla_Tarly,Season_6,SeenOrMentioned,Season(s)
Colloquo_Votar,Season_7,SeenOrMentioned,Season(s)
Regan_Karstark,Season_1,SeenOrMentioned,Season(s)
Vance_Corbray,Season_4,SeenOrMentioned,Season(s)
Varly,Season_1,SeenOrMentioned,Season(s)
Ashford_(Lord),Season_5,SeenOrMentioned,Season(s)
Stark_messenger,Season_2,SeenOrMentioned,Season(s)
Stark_guard_(A_Man_Without_Honor),Season_2,SeenOrMentioned,Season(s)
Stark_guard_(Fire_and_Blood),Season_1,SeenOrMentioned,Season(s)
Stark_guard_(The_Pointy_End),Season_1,SeenOrMentioned,Season(s)
Tomard,Season_1,SeenOrMentioned,Season(s)
Mara_Karstark,Season_1,SeenOrMentioned,Season(s)
Beric_Karstark,Season_1,SeenOrMentioned,Season(s)
Falyse_Stokeworth,Season_4,SeenOrMentioned,Season(s)
Falyse_Stokeworth,Season_5,SeenOrMentioned,Season(s)
Tanda_Stokeworth,Season_5,SeenOrMentioned,Season(s)
Stokeworth_(Lord),Season_4,SeenOrMentioned,Season(s)
Tommard_Karstark,Season_1,SeenOrMentioned,Season(s)
Wex,Season_2,SeenOrMentioned,Season(s)
Hallyne,Season_2,SeenOrMentioned,Season(s)
Rylene_Florent,Season_3,SeenOrMentioned,Season(s)
Royal_Steward,Season_1,SeenOrMentioned,Season(s)
Anya_Waynwood,Season_4,SeenOrMentioned,Season(s)
Cley_Cerwyn,Season_6,SeenOrMentioned,Season(s)
Waldra_Frey,Season_3,SeenOrMentioned,Season(s)
Walda_Frey_(The_Rains_of_Castamere),Season_3,SeenOrMentioned,Season(s)
Serra_Frey,Season_3,SeenOrMentioned,Season(s)
Gyles_Rosby,Season_1,SeenOrMentioned,Season(s)
Sarra_Frey,Season_3,SeenOrMentioned,Season(s)
Shirei_Frey,Season_3,SeenOrMentioned,Season(s)
Neyela_Frey,Season_3,SeenOrMentioned,Season(s)
Janeya_Frey,Season_3,SeenOrMentioned,Season(s)
Freya_Frey,Season_3,SeenOrMentioned,Season(s)
Derwa_Frey,Season_3,SeenOrMentioned,Season(s)
Merry_Frey,Season_3,SeenOrMentioned,Season(s)
Merry_Frey,Season_6,SeenOrMentioned,Season(s)
Marianne_Frey,Season_3,SeenOrMentioned,Season(s)
Marianne_Frey,Season_6,SeenOrMentioned,Season(s)
Arwaya_Frey,Season_1,SeenOrMentioned,Season(s)
Arwaya_Frey,Season_3,SeenOrMentioned,Season(s)
Dwarf_5,Season_4,SeenOrMentioned,Season(s)
Dwarf_4,Season_4,SeenOrMentioned,Season(s)
Dwarf_3,Season_4,SeenOrMentioned,Season(s)
Frances,Season_6,SeenOrMentioned,Season(s)
Frances,Season_7,SeenOrMentioned,Season(s)
Donnel_Waynwood,Season_4,SeenOrMentioned,Season(s)
Jonquil,Season_2,SeenOrMentioned,Season(s)
Dwarf_2,Season_4,SeenOrMentioned,Season(s)
Riverlands_traveller,Season_3,SeenOrMentioned,Season(s)
Leo_Lefford,Season_1,SeenOrMentioned,Season(s)
Alys_Karstark,Season_7,SeenOrMentioned,Season(s)
Alys_Karstark,Season_8,SeenOrMentioned,Season(s)
Harald_Karstark,Season_6,SeenOrMentioned,Season(s)
Erena_Glover,Season_6,SeenOrMentioned,Season(s)
Gawen_Glover,Season_6,SeenOrMentioned,Season(s)
Sybelle_Glover,Season_6,SeenOrMentioned,Season(s)
Clarenzo,Season_6,SeenOrMentioned,Season(s)
Walda_Frey_(grandniece_of_Lord_Walder),Season_1,SeenOrMentioned,Season(s)
Thin_man,Season_5,SeenOrMentioned,Season(s)
Bianca,Season_6,SeenOrMentioned,Season(s)
Izembaro,Season_6,SeenOrMentioned,Season(s)
Bobono,Season_6,SeenOrMentioned,Season(s)
Smiling_Knight,Season_4,SeenOrMentioned,Season(s)
Simon_Toyne,Season_1,SeenOrMentioned,Season(s)
Mummer_3,Season_6,SeenOrMentioned,Season(s)
Brusco,Season_5,SeenOrMentioned,Season(s)
Mummer_2,Season_6,SeenOrMentioned,Season(s)
Mummer_1,Season_6,SeenOrMentioned,Season(s)
Musician_5_(The_Door),Season_6,SeenOrMentioned,Season(s)
Musician_4_(The_Door),Season_6,SeenOrMentioned,Season(s)
Dolf,Season_1,SeenOrMentioned,Season(s)
Ulf,Season_1,SeenOrMentioned,Season(s)
Musician_3_(The_Door),Season_6,SeenOrMentioned,Season(s)
Musician_2_(The_Door),Season_6,SeenOrMentioned,Season(s)
Musician_1_(The_Door),Season_6,SeenOrMentioned,Season(s)
Mummer_(Margaery_Tyrell),Season_6,SeenOrMentioned,Season(s)
Camello,Season_6,SeenOrMentioned,Season(s)
Vardis_Egen,Season_1,SeenOrMentioned,Season(s)
Chella,Season_1,SeenOrMentioned,Season(s)
Chella,Season_2,SeenOrMentioned,Season(s)
Timett,Season_1,SeenOrMentioned,Season(s)
Timett,Season_2,SeenOrMentioned,Season(s)
Shagga,Season_1,SeenOrMentioned,Season(s)
Lhara,Season_4,SeenOrMentioned,Season(s)
Lhara,Season_5,SeenOrMentioned,Season(s)
Brea,Season_5,SeenOrMentioned,Season(s)
Gunthor,Season_1,SeenOrMentioned,Season(s)
Joss_Stilwood,Season_1,SeenOrMentioned,Season(s)
Joss_Stilwood,Season_4,SeenOrMentioned,Season(s)
Cheyk,Season_1,SeenOrMentioned,Season(s)
Innkeeper,Season_4,SeenOrMentioned,Season(s)
Lowell,Season_4,SeenOrMentioned,Season(s)
Stableboy,Season_1,SeenOrMentioned,Season(s)
Bathhouse_prostitute,Season_4,SeenOrMentioned,Season(s)
Ilyn_Payne,Season_1,SeenOrMentioned,Season(s)
Ilyn_Payne,Season_2,SeenOrMentioned,Season(s)
Ilyn_Payne,Season_4,SeenOrMentioned,Season(s)
Eldrick_Sarsfield,Season_3,SeenOrMentioned,Season(s)
Braavosi_madam,Season_5,SeenOrMentioned,Season(s)
Desmond_Crakehall,Season_3,SeenOrMentioned,Season(s)
Braavosi_prostitute,Season_5,SeenOrMentioned,Season(s)
Eglantine,Season_2,SeenOrMentioned,Season(s)
Masha_Heddle,Season_1,SeenOrMentioned,Season(s)
Lommy,Season_1,SeenOrMentioned,Season(s)
Lommy,Season_2,SeenOrMentioned,Season(s)
Dying_man,Season_4,SeenOrMentioned,Season(s)
Aya,Season_5,SeenOrMentioned,Season(s)
Anara,Season_5,SeenOrMentioned,Season(s)
Bryan,Season_2,SeenOrMentioned,Season(s)
Whore_(The_Stranger),Season_5,SeenOrMentioned,Season(s)
Whore_(Mother_of_Dragons),Season_5,SeenOrMentioned,Season(s)
Daeron_I_Targaryen,Season_4,SeenOrMentioned,Season(s)
Clea,Season_5,SeenOrMentioned,Season(s)
Rhaenys_Targaryen_(sister_of_Aegon_I),Season_2,SeenOrMentioned,Season(s)
Mern_IX_Gardener,Season_1,SeenOrMentioned,Season(s)
Rhaegel_Targaryen,Season_1,SeenOrMentioned,Season(s)
Aerys_I_Targaryen,Season_1,SeenOrMentioned,Season(s)
Ternesio_Terys,Season_4,SeenOrMentioned,Season(s)
Ternesio_Terys,Season_5,SeenOrMentioned,Season(s)
Orys_Baratheon,Season_1,SeenOrMentioned,Season(s)
Aenys_Targaryen,Season_1,SeenOrMentioned,Season(s)
Areo_Hotah,Season_5,SeenOrMentioned,Season(s)
Areo_Hotah,Season_6,SeenOrMentioned,Season(s)
