Source,Target,Relation,Label
Daeron_II_Targaryen,Baelor_Targaryen_(son_of_Daeron_II),Children,Children
Daeron_II_Targaryen,Aerys_I_Targaryen,Children,Children
Daeron_II_Targaryen,Aelinor_Targaryen,Children,Children
Daeron_II_Targaryen,Rhaegel_Targaryen,Children,Children
Daeron_II_Targaryen,Maekar_Targaryen,Children,Children
Aegon_IV_Targaryen,Daeron_II_Targaryen,Children,Children
Aegon_IV_Targaryen,Daenerys_Targaryen_(daughter_of_Aegon_IV),Children,Children
Aegon_IV_Targaryen,Aegor_Rivers,Children,Children
Aegon_IV_Targaryen,Brynden_Rivers,Children,Children
Aegon_IV_Targaryen,Shiera_Seastar,Children,Children
Rhaenyra_Targaryen,Jacaerys_Velaryon,Children,Children
Rhaenyra_Targaryen,Lucerys_Velaryon,Children,Children
Rhaenyra_Targaryen,Joffrey_Velaryon,Children,Children
Rhaenyra_Targaryen,Aegon_III_Targaryen,Children,Children
Rhaenyra_Targaryen,Viserys_II_Targaryen,Children,Children
Aegon_II_Targaryen,Jaehaerys_Targaryen_(son_of_Aegon_II),Children,Children
Aegon_II_Targaryen,Jaehaera_Targaryen,Children,Children
Aegon_II_Targaryen,Maelor_Targaryen,Children,Children
Viserys_I_Targaryen,Rhaenyra_Targaryen,Children,Children
Viserys_I_Targaryen,Aegon_II_Targaryen,Children,Children
Viserys_I_Targaryen,Helaena_Targaryen,Children,Children
Viserys_I_Targaryen,Aemond_Targaryen,Children,Children
Aerys_II_Targaryen,Rhaegar_Targaryen,Children,Children
Aerys_II_Targaryen,Viserys_Targaryen,Children,Children
Aerys_II_Targaryen,Daenerys_Targaryen,Children,Children
Aegon_I_Targaryen,Maegor_Targaryen,Children,Children
Farmer,Sally,Children,Children
Walder_Frey,Stevron_Frey,Children,Children
Walder_Frey,Lothar_Frey,Children,Children
Walder_Frey,Olyvar_Frey,Children,Children
Walder_Frey,Roslin_Tully,Children,Children
Walder_Frey,Waldron_Frey,Children,Children
Walder_Frey,Arwaya_Frey,Children,Children
Walder_Frey,Walda_Frey_(The_Rains_of_Castamere),Children,Children
Walder_Frey,Derwa_Frey,Children,Children
Walder_Frey,Waldra_Frey,Children,Children
Walder_Frey,Shirei_Frey,Children,Children
Walder_Frey,Walder_Rivers,Children,Children
Walder_Frey,Ryger_Rivers,Children,Children
Mace_Tyrell,Loras_Tyrell,Children,Children
Mace_Tyrell,Margaery_Tyrell,Children,Children
Kevan_Lannister,Lancel_Lannister,Children,Children
Kevan_Lannister,Martyn_Lannister,Children,Children
Kevan_Lannister,Willem_Lannister,Children,Children
Goatherd_(The_Laws_of_Gods_and_Men),Goatherd%27s_son,Children,Children
Mighdal,Calla,Children,Children
"Joss_(Unbowed,_Unbent,_Unbroken)",Ghita,Children,Children
Balon_Greyjoy,Rodrik_Greyjoy,Children,Children
Balon_Greyjoy,Maron_Greyjoy,Children,Children
Balon_Greyjoy,Yara_Greyjoy,Children,Children
Balon_Greyjoy,Theon_Greyjoy,Children,Children
Hoster_Tully,Catelyn_Stark,Children,Children
Hoster_Tully,Lysa_Arryn,Children,Children
Hoster_Tully,Edmure_Tully,Children,Children
Eddard_Stark,Robb_Stark,Children,Children
Eddard_Stark,Sansa_Stark,Children,Children
Eddard_Stark,Arya_Stark,Children,Children
Eddard_Stark,Rickon_Stark,Children,Children
Eddard_Stark,Jon_Snow,Children,Children
Oberyn_Martell,Obara_Sand,Children,Children
Oberyn_Martell,Nymeria_Sand,Children,Children
Oberyn_Martell,Tyene_Sand,Children,Children
Oberyn_Martell,Sarella_Sand,Children,Children
Oberyn_Martell,Elia_Sand,Children,Children
Oberyn_Martell,Obella_Sand,Children,Children
Oberyn_Martell,Dorea_Sand,Children,Children
Oberyn_Martell,Loreza_Sand,Children,Children
Vala,Dom,Children,Children
Drogo,Rhaego,Children,Children
Selyse_Baratheon,Shireen_Baratheon,Children,Children
Selyse_Baratheon,Petyr_Baratheon,Children,Children
Selyse_Baratheon,Tommard_Baratheon,Children,Children
Selyse_Baratheon,Edric_Baratheon,Children,Children
Stannis_Baratheon,Shireen_Baratheon,Children,Children
Stannis_Baratheon,Petyr_Baratheon,Children,Children
Stannis_Baratheon,Tommard_Baratheon,Children,Children
Stannis_Baratheon,Edric_Baratheon,Children,Children
Robert_Baratheon,Gendry,Children,Children
Robert_Baratheon,Barra,Children,Children
Robert_Baratheon,Baratheon_(son_of_Robert),Children,Children
Robert_Baratheon,Jaime_Lannister,Children,Children
Robert_Baratheon,Joffrey_Baratheon,Children,Children
Robert_Baratheon,Myrcella_Baratheon,Children,Children
Robert_Baratheon,Tommen_Baratheon,Children,Children
Catelyn_Stark,Robb_Stark,Children,Children
Catelyn_Stark,Sansa_Stark,Children,Children
Catelyn_Stark,Arya_Stark,Children,Children
Catelyn_Stark,Bran_Stark,Children,Children
Catelyn_Stark,Rickon_Stark,Children,Children
Samwell_Tarly,Sam,Children,Children
Gilly,Sam,Children,Children
Olenna_Tyrell,Mace_Tyrell,Children,Children
Ellaria_Sand,Tyene_Sand,Children,Children
Ellaria_Sand,Dorea_Sand,Children,Children
Ellaria_Sand,Loreza_Sand,Children,Children
Ellaria_Sand,Obella_Sand,Children,Children
Rhaegar_Targaryen,Rhaenys_Targaryen_(daughter_of_Rhaegar),Children,Children
Rhaegar_Targaryen,Jon_Snow,Children,Children
Daenerys_Targaryen,Rhaego,Children,Children
Tywin_Lannister,Cersei_Lannister,Children,Children
Tywin_Lannister,Jaime_Lannister,Children,Children
Tywin_Lannister,Tyrion_Lannister,Children,Children
Jaime_Lannister,Joffrey_Baratheon,Children,Children
Jaime_Lannister,Myrcella_Baratheon,Children,Children
Jaime_Lannister,Tommen_Baratheon,Children,Children
Cersei_Lannister,Robert_Baratheon,Children,Children
Cersei_Lannister,Baratheon_(son_of_Robert),Children,Children
Cersei_Lannister,Jaime_Lannister,Children,Children
Cersei_Lannister,Joffrey_Baratheon,Children,Children
Cersei_Lannister,Myrcella_Baratheon,Children,Children
Cersei_Lannister,Tommen_Baratheon,Children,Children
Davos_Seaworth,Matthos_Seaworth,Children,Children
Edmure_Tully,Tully_(son_of_Edmure),Children,Children
