Source,Target,Relation,Label
Highgarden,House_Gardener,Rulers,Rulers
The_Reach,House_Tyrell,Rulers,Rulers
The_Reach,House_Gardener,Rulers,Rulers
The_Twins,House_Frey,Rulers,Rulers
Harrenhal,House_Baelish,Rulers,Rulers
Harrenhal,House_Bolton,Rulers,Rulers
Harrenhal,House_Lannister,Rulers,Rulers
Harrenhal,House_Stark,Rulers,Rulers
Harrenhal,House_Slynt,Rulers,Rulers
Harrenhal,House_Whent,Rulers,Rulers
Harrenhal,House_Lothston,Rulers,Rulers
Harrenhal,House_Strong,Rulers,Rulers
Harrenhal,House_Harroway,Rulers,Rulers
Harrenhal,House_Towers,Rulers,Rulers
Harrenhal,House_Qoherys,Rulers,Rulers
Harrenhal,House_Hoare,Rulers,Rulers
Oldtown,House_Hightower,Rulers,Rulers
Riverrun,House_Frey,Rulers,Rulers
Riverrun,House_Tully,Rulers,Rulers
Bear_Island,House_Mormont,Rulers,Rulers
White_Harbor,House_Manderly,Rulers,Rulers
The_Riverlands,House_Frey,Rulers,Rulers
The_Riverlands,House_Tully,Rulers,Rulers
The_Riverlands,House_Hoare,Rulers,Rulers
The_Riverlands,House_Durrandon,Rulers,Rulers
The_Riverlands,House_Justman,Rulers,Rulers
The_Riverlands,House_Mudd,Rulers,Rulers
Highpoint,House_Whitehill,Rulers,Rulers
Ironrath,House_Whitehill,Rulers,Rulers
Ironrath,House_Forrester,Rulers,Rulers
Deepwood_Motte,House_Glover,Rulers,Rulers
Deepwood_Motte,House_Greyjoy,Rulers,Rulers
Moat_Cailin,House_Stark,Rulers,Rulers
Moat_Cailin,House_Arryn,Rulers,Rulers
Moat_Cailin,House_Bolton,Rulers,Rulers
Moat_Cailin,House_Greyjoy,Rulers,Rulers
Castle_Stokeworth,House_Stokeworth,Rulers,Rulers
The_Dreadfort,House_Bolton,Rulers,Rulers
Winterfell,House_Stark,Rulers,Rulers
Winterfell,House_Bolton,Rulers,Rulers
Winterfell,House_Greyjoy,Rulers,Rulers
King%27s_Landing,House_Lannister,Rulers,Rulers
King%27s_Landing,House_Baratheon_of_King%27s_Landing,Rulers,Rulers
King%27s_Landing,House_Targaryen,Rulers,Rulers
The_Crownlands,House_Lannister,Rulers,Rulers
The_Crownlands,House_Baratheon_of_King%27s_Landing,Rulers,Rulers
The_Crownlands,House_Targaryen,Rulers,Rulers
The_North,House_Stark,Rulers,Rulers
The_North,House_Bolton,Rulers,Rulers
