Source,Target,Relation,Label
Mazor_Alexi,Field_of_Crows,Death,Death
Forzho,Massacre_of_the_Khalar_vezhven,Death,Death
Qorro,Massacre_of_the_Khalar_vezhven,Death,Death
Nettles,Dance_of_the_Dragons,Death,Death
Haro,Field_of_Crows,Death,Death
Jacaerys_Velaryon,Battle_of_the_Gullet,Death,Death
Qyle_Corbray,Battle_of_the_Seven_Stars,Death,Death
Robar_II_Royce,Battle_of_the_Seven_Stars,Death,Death
Aemond_Targaryen,Battle_Above_the_Gods_Eye,Death,Death
Baelor_Targaryen_(son_of_Daeron_II),Trial_by_Seven_of_Duncan_the_Tall,Death,Death
Aegon_Targaryen_(son_of_Rhaegar_and_Elia),Sack_of_King%27s_Landing,Death,Death
Griffin_King,Battle_of_the_Seven_Stars,Death,Death
Maron_Greyjoy,Siege_of_Pyke,Death,Death
Rodrik_Greyjoy,Battle_of_Seagard,Death,Death
Murmison,Faith_Militant_uprising,Death,Death
Harren_Hoare,Burning_of_Harrenhal,Death,Death
Symon_Hollard,Defiance_of_Duskendale,Death,Death
Barra,Massacre_in_King%27s_Landing,Death,Death
Varly,Massacre_in_the_Red_Keep,Death,Death
Stark_guard_(Fire_and_Blood),Red_Wedding,Death,Death
Harald_Karstark,Battle_of_the_Bastards,Death,Death
Bowen,Red_Wedding,Death,Death
Vardis_Egen,First_Trial_by_Combat_of_Tyrion_Lannister,Death,Death
Thorren_Forrester,Battle_of_the_Trident,Death,Death
Branfield_(Lord),Robert%27s_Rebellion,Death,Death
Daeron_I_Targaryen,Conquest_of_Dorne,Death,Death
Gregor_Forrester,Red_Wedding,Death,Death
Whitehill_soldier_1,Battle_of_Ironrath,Death,Death
Rhaenys_Targaryen_(sister_of_Aegon_I),Siege_of_Hellholt,Death,Death
Argilac_Durrandon,Last_Storm,Death,Death
Mern_IX_Gardener,Field_of_Fire,Death,Death
Aenys_Targaryen,Faith_Militant_uprising,Death,Death
Raymun_Redbeard,Battle_at_Long_Lake,Death,Death
Shae,Assassination_at_the_Tower_of_the_Hand,Death,Death
Aron_Santagar,Riot_of_King%27s_Landing,Death,Death
Quent,Red_Wedding,Death,Death
Jacks,Red_Wedding,Death,Death
Palla,Sack_of_Winterfell,Death,Death
High_Septon_(Before_the_riot_of_King%27s_Landing),Riot_of_King%27s_Landing,Death,Death
Elissa_Forrester,Battle_of_Ironrath,Death,Death
Amaya,Battle_of_Ironrath,Death,Death
Royland_Degore,Battle_of_Ironrath,Death,Death
Duncan_Tuttle,Battle_of_Ironrath,Death,Death
Margaery%27s_handmaiden,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Margaery%27s_handmaiden,Sack_of_Highgarden,Death,Death
Tyrell_lady,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Moelle,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Scolera,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Daemon_Targaryen,Battle_Above_the_Gods_Eye,Death,Death
Night%27s_Watch_Officer_2,Mutiny_at_Craster%27s_Keep,Death,Death
Dickon_Tarly,Battle_of_the_Goldroad,Death,Death
Elia_Martell,Sack_of_King%27s_Landing,Death,Death
Bert,Abandonment_of_Dragonstone,Death,Death
Bert,Battle_of_Winterfell,Death,Death
Baratheon_general,Battle_of_Winterfell,Death,Death
Jack_Bulwer,Sack_of_Mole%27s_Town,Death,Death
Kegs,Sack_of_Mole%27s_Town,Death,Death
Mully,Sack_of_Mole%27s_Town,Death,Death
Ygritte,Battle_of_Castle_Black,Death,Death
Donnel_Hill,Battle_of_Castle_Black,Death,Death
Cooper,Battle_of_Castle_Black,Death,Death
Mag_Mar_Tun_Doh_Weg,Battle_of_Castle_Black,Death,Death
Mole%27s_Town_madam,Sack_of_Mole%27s_Town,Death,Death
Farlen,Sack_of_Winterfell,Death,Death
Galbart_Glover,War_of_the_Five_Kings,Death,Death
Greatjon_Umber,War_of_the_Five_Kings,Death,Death
Baratheon_officer,Battle_of_the_Blackwater,Death,Death
Rossart,Sack_of_King%27s_Landing,Death,Death
Doran_Martell,Coup_in_Dorne,Death,Death
Rickard_Stark,Execution_of_Rickard_and_Brandon_Stark,Death,Death
Maege_Mormont,War_of_the_Five_Kings,Death,Death
Wendel_Manderly,Red_Wedding,Death,Death
Jeor_Mormont,Mutiny_at_Craster%27s_Keep,Death,Death
Bald_Dragonstone_servant,Abandonment_of_Dragonstone,Death,Death
Bald_Dragonstone_servant,Battle_of_Winterfell,Death,Death
Rast,Raid_on_Craster%27s_Keep,Death,Death
Karl_Tanner,Raid_on_Craster%27s_Keep,Death,Death
Erik,Battle_of_Ironrath,Death,Death
Olly,Mutiny_at_Castle_Black,Death,Death
Yoren,Raid_by_the_Gods_Eye,Death,Death
Grenn,Battle_of_Castle_Black,Death,Death
Pypar,Battle_of_Castle_Black,Death,Death
Othell_Yarwyck,Mutiny_at_Castle_Black,Death,Death
Bowen_Marsh,Mutiny_at_Castle_Black,Death,Death
Alliser_Thorne,Mutiny_at_Castle_Black,Death,Death
Ramsay_Bolton,Battle_of_the_Bastards,Death,Death
Rickon_Stark,Battle_of_the_Bastards,Death,Death
Rhaenys_Targaryen_(daughter_of_Rhaegar),Sack_of_King%27s_Landing,Death,Death
Ortengryn,Battle_of_Ironrath,Death,Death
Randyll_Tarly,Battle_of_the_Goldroad,Death,Death
Talisa_Stark,Red_Wedding,Death,Death
Gwayne_Gaunt,Defiance_of_Duskendale,Death,Death
Lewyn_Martell,Battle_of_the_Trident,Death,Death
Duncan_Targaryen,Tragedy_at_Summerhall,Death,Death
Duncan_the_Tall,Tragedy_at_Summerhall,Death,Death
Aegon_V_Targaryen,Tragedy_at_Summerhall,Death,Death
Daeron_II_Targaryen,Great_Spring_Sickness,Death,Death
Aegon_II_Targaryen,Assassination_of_Aegon_II,Death,Death
Aerys_II_Targaryen,Sack_of_King%27s_Landing,Death,Death
Mandon_Moore,Battle_of_the_Blackwater,Death,Death
Old_woman_prisoner,Liberation_of_Harrenhal,Death,Death
Walder_Rivers,Assassinations_at_the_Twins,Death,Death
Lothar_Frey,Assassinations_at_the_Twins,Death,Death
Robb_Stark,Red_Wedding,Death,Death
Mace_Tyrell,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Tyrell_servant,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Tyrell_servant,Sack_of_Highgarden,Death,Death
Kevan_Lannister,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Faith_Militant_1,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Faith_Militant_2,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Baratheon_soldier_(The_Dance_of_Dragons),Battle_of_Winterfell,Death,Death
Tyrell_guard_(The_Gift),Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Tyrell_guard_(The_Gift),Sack_of_Highgarden,Death,Death
Boake,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Simpson,Battle_of_Winterfell,Death,Death
Gordy,Battle_of_Winterfell,Death,Death
Balon_Greyjoy,Assassination_of_Balon_Greyjoy,Death,Death
Night%27s_King,Fall_of_the_Night%27s_King,Death,Death
Eddard_Stark,Execution_of_Eddard_Stark,Death,Death
Loras_Tyrell,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
High_Sparrow,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Lancel_Lannister,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Oberyn_Martell,Second_Trial_by_Combat_of_Tyrion_Lannister,Death,Death
First_Mate,Assault_on_the_Targaryen_Fleet,Death,Death
Hizdahr_zo_Loraq,Uprising_in_Meereen,Death,Death
Barristan_Selmy,Uprising_in_Meereen,Death,Death
Temmo,Battle_of_Qohor,Death,Death
Matthos_Seaworth,Battle_of_the_Blackwater,Death,Death
Stannis_Baratheon,Battle_of_Winterfell,Death,Death
Rognar_II_Greyiron,Andal_Invasion,Death,Death
Thoros,Wight_Hunt,Death,Death
Catelyn_Stark,Red_Wedding,Death,Death
Tyrell_bannerman,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Tyrell_bannerman,Sack_of_Highgarden,Death,Death
Petyr_Baelish,Trial_of_Petyr_Baelish,Death,Death
Olenna_Tyrell,Sack_of_Highgarden,Death,Death
Rhaegar_Targaryen,Battle_of_the_Trident,Death,Death
Tommen_Baratheon,Destruction_of_the_Great_Sept_of_Baelor,Death,Death
Myrcella_Baratheon,Assassination_of_Myrcella_Baratheon,Death,Death
Joffrey_Baratheon,Purple_Wedding,Death,Death
Tywin_Lannister,Assassination_at_the_Tower_of_the_Hand,Death,Death
Jon_Snow,Mutiny_at_Castle_Black,Death,Death
