Source,Target,Relation,Label
Obella_Sand,Oberyn_Martell,Father,Father
Elia_Sand,Oberyn_Martell,Father,Father
Aegor_Rivers,Aegon_IV_Targaryen,Father,Father
Palla,Farlen,Father,Father
Maegor_Targaryen,Aegon_I_Targaryen,Father,Father
Dorna_Lannister,Harys_Swyft,Father,Father
Gwyn_Whitehill,Ludd_Whitehill,Father,Father
Elissa_Forrester,Branfield_(Lord),Father,Father
Talia_Forrester,Gregor_Forrester,Father,Father
Asher_Forrester,Gregor_Forrester,Father,Father
Rodrik_Forrester,Gregor_Forrester,Father,Father
Obara_Sand,Oberyn_Martell,Father,Father
Mira_Forrester,Gregor_Forrester,Father,Father
Alerie_Tyrell,Leyton_Hightower,Father,Father
Dickon_Tarly,Randyll_Tarly,Father,Father
Nymeria_Sand,Oberyn_Martell,Father,Father
Edric_Baratheon,Stannis_Baratheon,Father,Father
Tommard_Baratheon,Stannis_Baratheon,Father,Father
Petyr_Baratheon,Stannis_Baratheon,Father,Father
Steffon_Baratheon,Ormund_Baratheon,Father,Father
Elsera_Snow,Gregor_Forrester,Father,Father
Brynden_Rivers,Aegon_IV_Targaryen,Father,Father
Zalla,Goatherd_(The_Children),Father,Father
Jojen_Reed,Howland_Reed,Father,Father
Jeyne_Poole,Vayon_Poole,Father,Father
Lynesse_Hightower,Leyton_Hightower,Father,Father
Domeric_Bolton,Roose_Bolton,Father,Father
Bolton_(son_of_Roose),Roose_Bolton,Father,Father
Robin_Arryn,Jon_Arryn,Father,Father
Waymar_Royce,Yohn_Royce,Father,Father
Trystane_Martell,Doran_Martell,Father,Father
Lyanna_Stark,Rickard_Stark,Father,Father
Torrhen_Karstark,Rickard_Karstark,Father,Father
Olyvar_Frey,Walder_Frey,Father,Father
Wendel_Manderly,Wyman_Manderly,Father,Father
Olly,Guymon,Father,Father
Billy,Winterfell_shepherd,Father,Father
Ramsay_Bolton,Roose_Bolton,Father,Father
Jack,Winterfell_shepherd,Father,Father
Jon_Arryn,Jasper_Arryn,Father,Father
Lysa_Arryn,Hoster_Tully,Father,Father
Rickon_Stark,Eddard_Stark,Father,Father
Rhaenys_Targaryen_(daughter_of_Rhaegar),Rhaegar_Targaryen,Father,Father
Rhaella_Targaryen,Aegon_V_Targaryen,Father,Father
Aemon,Maekar_Targaryen,Father,Father
Viserys_Targaryen,Aerys_II_Targaryen,Father,Father
Robar_Royce,Yohn_Royce,Father,Father
Duncan_Targaryen,Aegon_V_Targaryen,Father,Father
Aerion_Targaryen,Maekar_Targaryen,Father,Father
Aegon_V_Targaryen,Maekar_Targaryen,Father,Father
Daeron_II_Targaryen,Aegon_IV_Targaryen,Father,Father
Aemon_Targaryen_(Dragonknight),Viserys_II_Targaryen,Father,Father
Aegon_IV_Targaryen,Viserys_II_Targaryen,Father,Father
Rhaenyra_Targaryen,Viserys_I_Targaryen,Father,Father
Aegon_II_Targaryen,Viserys_I_Targaryen,Father,Father
Aerys_II_Targaryen,Aegon_V_Targaryen,Father,Father
Ashara_Dayne,Beric_Dayne,Father,Father
Arthur_Dayne,Beric_Dayne,Father,Father
Walder_Rivers,Walder_Frey,Father,Father
Lothar_Frey,Walder_Frey,Father,Father
Sally,Farmer,Father,Father
Robb_Stark,Eddard_Stark,Father,Father
Mace_Tyrell,Luthor_Tyrell,Father,Father
Kevan_Lannister,Tytos_Lannister,Father,Father
Calla,Mighdal,Father,Father
Goatherd%27s_son,Goatherd_(The_Laws_of_Gods_and_Men),Father,Father
Ghita,"Joss_(Unbowed,_Unbent,_Unbroken)",Father,Father
Shireen_Baratheon,Stannis_Baratheon,Father,Father
Eddard_Stark,Rickard_Stark,Father,Father
Loras_Tyrell,Mace_Tyrell,Father,Father
Lancel_Lannister,Kevan_Lannister,Father,Father
Drogo,Bharbo,Father,Father
Renly_Baratheon,Steffon_Baratheon,Father,Father
Matthos_Seaworth,Davos_Seaworth,Father,Father
Stannis_Baratheon,Steffon_Baratheon,Father,Father
Robert_Baratheon,Steffon_Baratheon,Father,Father
Catelyn_Stark,Hoster_Tully,Father,Father
Jorah_Mormont,Jeor_Mormont,Father,Father
Samwell_Tarly,Randyll_Tarly,Father,Father
Petyr_Baelish,Lord_Baelish_(father_of_Petyr),Father,Father
Gendry,Robert_Baratheon,Father,Father
Gilly,Craster,Father,Father
Brienne_of_Tarth,Selwyn_Tarth,Father,Father
Theon_Greyjoy,Balon_Greyjoy,Father,Father
Yara_Greyjoy,Balon_Greyjoy,Father,Father
Rhaegar_Targaryen,Aerys_II_Targaryen,Father,Father
Daenerys_Targaryen,Aerys_II_Targaryen,Father,Father
Tommen_Baratheon,Jaime_Lannister,Father,Father
Tommen_Baratheon,Robert_Baratheon,Father,Father
Myrcella_Baratheon,Jaime_Lannister,Father,Father
Myrcella_Baratheon,Robert_Baratheon,Father,Father
Joffrey_Baratheon,Jaime_Lannister,Father,Father
Joffrey_Baratheon,Robert_Baratheon,Father,Father
Tywin_Lannister,Tytos_Lannister,Father,Father
Tyrion_Lannister,Tywin_Lannister,Father,Father
Jaime_Lannister,Tywin_Lannister,Father,Father
Benjen_Stark,Rickard_Stark,Father,Father
Cersei_Lannister,Tywin_Lannister,Father,Father
Meera_Reed,Howland_Reed,Father,Father
Edmure_Tully,Hoster_Tully,Father,Father
Bran_Stark,Eddard_Stark,Father,Father
Arya_Stark,Eddard_Stark,Father,Father
Sansa_Stark,Eddard_Stark,Father,Father
Jon_Snow,Rhaegar_Targaryen,Father,Father
Jon_Snow,Eddard_Stark,Father,Father
