Source,Target,Relation,Label
Assassination_of_Jon_Arryn,Robin_Arryn,Outcome,Outcome
Assassination_of_Jon_Arryn,Eddard_Stark,Outcome,Outcome
Battle_of_Stone_Mill,Gregor_Clegane,Outcome,Outcome
Assassination_of_Ethan_Forrester,Ethan_Forrester,Outcome,Outcome
Assassination_of_Ethan_Forrester,Ryon_Forrester,Outcome,Outcome
Attempted_Murder_of_Mira_Forrester,Damien,Outcome,Outcome
Assassination_of_Renly_Baratheon,Renly_Baratheon,Outcome,Outcome
Assassination_of_Renly_Baratheon,Stannis_Baratheon,Outcome,Outcome
Capture_of_Riverrun,Brynden_Tully,Outcome,Outcome
Storming_of_the_Dragonpit,Joffrey_Velaryon,Outcome,Outcome
Storming_of_the_Dragonpit,Rhaenyra_Targaryen,Outcome,Outcome
Burning_of_Harrenhal,Harren_Hoare,Outcome,Outcome
Burning_of_Harrenhal,Edmyn_Tully,Outcome,Outcome
Ambush_at_the_Harbor,Rodrik_Forrester,Outcome,Outcome
Ambush_at_the_Harbor,Asher_Forrester,Outcome,Outcome
Fall_of_the_Night%27s_King,Night%27s_King,Outcome,Outcome
Fall_of_the_Night%27s_King,Night%27s_Queen,Outcome,Outcome
Battle_of_Oxcross,Stafford_Lannister,Outcome,Outcome
Coup_in_Dorne,Doran_Martell,Outcome,Outcome
Coup_in_Dorne,Trystane_Martell,Outcome,Outcome
Coup_in_Dorne,Areo_Hotah,Outcome,Outcome
Coup_in_Dorne,Caleotte,Outcome,Outcome
Coup_in_Dorne,Ellaria_Sand,Outcome,Outcome
Assassination_of_Myrcella_Baratheon,Myrcella_Baratheon,Outcome,Outcome
Assassinations_at_the_Twins,Arya_Stark,Outcome,Outcome
Second_Siege_of_Riverrun,Edmure_Tully,Outcome,Outcome
Second_Siege_of_Riverrun,Brynden_Tully,Outcome,Outcome
Siege_of_Storm%27s_End,Robert_Baratheon,Outcome,Outcome
Battle_of_the_Bells,Jon_Connington,Outcome,Outcome
Battle_of_the_Bells,Jonothor_Darry,Outcome,Outcome
Massacre_in_King%27s_Landing,Robert_Baratheon,Outcome,Outcome
Massacre_in_King%27s_Landing,Gendry,Outcome,Outcome
Massacre_in_King%27s_Landing,Yoren,Outcome,Outcome
Execution_of_Rickard_and_Brandon_Stark,Rickard_Stark,Outcome,Outcome
Execution_of_Rickard_and_Brandon_Stark,Aerys_II_Targaryen,Outcome,Outcome
Abduction_of_Lyanna_Stark,Lyanna_Stark,Outcome,Outcome
Abduction_of_Lyanna_Stark,Rhaegar_Targaryen,Outcome,Outcome
Abduction_of_Lyanna_Stark,Rickard_Stark,Outcome,Outcome
Abduction_of_Lyanna_Stark,Aerys_II_Targaryen,Outcome,Outcome
Abduction_of_Lyanna_Stark,Jon_Snow,Outcome,Outcome
Field_of_Fire,Mern_IX_Gardener,Outcome,Outcome
Field_of_Fire,Loren_I_Lannister,Outcome,Outcome
Trial_of_Petyr_Baelish,Petyr_Baelish,Outcome,Outcome
Assassination_at_Winterfell,Roose_Bolton,Outcome,Outcome
Assassination_at_Winterfell,Ramsay_Bolton,Outcome,Outcome
Fall_of_Winterfell,Bran_Stark,Outcome,Outcome
Fall_of_Winterfell,Theon_Greyjoy,Outcome,Outcome
Second_Trial_by_Combat_of_Tyrion_Lannister,Oberyn_Martell,Outcome,Outcome
Second_Trial_by_Combat_of_Tyrion_Lannister,Tyrion_Lannister,Outcome,Outcome
Second_Trial_by_Combat_of_Tyrion_Lannister,Gregor_Clegane,Outcome,Outcome
Confrontation_in_the_Water_Gardens,Jaime_Lannister,Outcome,Outcome
Confrontation_in_the_Water_Gardens,Bronn,Outcome,Outcome
Confrontation_in_the_Water_Gardens,Areo_Hotah,Outcome,Outcome
Confrontation_in_the_Water_Gardens,Ellaria_Sand,Outcome,Outcome
Confrontation_in_the_Water_Gardens,Doran_Martell,Outcome,Outcome
Confrontation_in_the_Water_Gardens,Myrcella_Baratheon,Outcome,Outcome
Confrontation_in_the_Water_Gardens,Trystane_Martell,Outcome,Outcome
Mutiny_at_Castle_Black,Jon_Snow,Outcome,Outcome
Execution_of_Eddard_Stark,Eddard_Stark,Outcome,Outcome
Execution_of_Eddard_Stark,Arya_Stark,Outcome,Outcome
Sack_of_Winterfell,Luwin,Outcome,Outcome
Sack_of_Winterfell,Rickon_Stark,Outcome,Outcome
Sack_of_Winterfell,Osha,Outcome,Outcome
Sack_of_Winterfell,Hodor,Outcome,Outcome
Standoff_at_the_Great_Sept_of_Baelor,Margaery_Tyrell,Outcome,Outcome
Standoff_at_the_Great_Sept_of_Baelor,Tommen_Baratheon,Outcome,Outcome
Standoff_at_the_Great_Sept_of_Baelor,High_Sparrow,Outcome,Outcome
Standoff_at_the_Great_Sept_of_Baelor,Margaery_Tyrell,Outcome,Outcome
Standoff_at_the_Great_Sept_of_Baelor,Jaime_Lannister,Outcome,Outcome
Defiance_of_Duskendale,Dontos_Hollard,Outcome,Outcome
Battle_of_the_Trident,Rhaegar_Targaryen,Outcome,Outcome
Sack_of_King%27s_Landing,Robert_Baratheon,Outcome,Outcome
Tragedy_at_Summerhall,Aegon_V_Targaryen,Outcome,Outcome
Tragedy_at_Summerhall,Duncan_Targaryen,Outcome,Outcome
Tragedy_at_Summerhall,Duncan_the_Tall,Outcome,Outcome
Tragedy_at_Summerhall,Aerys_II_Targaryen,Outcome,Outcome
Assault_on_the_Targaryen_Fleet,Ellaria_Sand,Outcome,Outcome
Assault_on_the_Targaryen_Fleet,Tyene_Sand,Outcome,Outcome
Assault_on_the_Targaryen_Fleet,Yara_Greyjoy,Outcome,Outcome
Assault_on_the_Targaryen_Fleet,Obara_Sand,Outcome,Outcome
Assault_on_the_Targaryen_Fleet,Nymeria_Sand,Outcome,Outcome
Assault_on_the_Targaryen_Fleet,Theon_Greyjoy,Outcome,Outcome
Wight_Hunt,Captured_wight,Outcome,Outcome
Wight_Hunt,Night_King,Outcome,Outcome
Battle_of_Winterfell,Stannis_Baratheon,Outcome,Outcome
Battle_of_Winterfell,Brienne_of_Tarth,Outcome,Outcome
Battle_of_Winterfell,Sansa_Stark,Outcome,Outcome
Battle_of_Winterfell,Theon_Greyjoy,Outcome,Outcome
Battle_at_the_Mummer%27s_Ford,Thoros,Outcome,Outcome
Battle_at_the_Mummer%27s_Ford,Beric_Dondarrion,Outcome,Outcome
Great_War,Cersei_Lannister,Outcome,Outcome
Great_War,Euron_Greyjoy,Outcome,Outcome
Great_War,Daenerys_Targaryen,Outcome,Outcome
Great_War,Jon_Snow,Outcome,Outcome
Parley_in_King%27s_Landing,Jon_Snow,Outcome,Outcome
Parley_in_King%27s_Landing,Daenerys_Targaryen,Outcome,Outcome
Parley_in_King%27s_Landing,Cersei_Lannister,Outcome,Outcome
Parley_in_King%27s_Landing,Euron_Greyjoy,Outcome,Outcome
Parley_in_King%27s_Landing,Theon_Greyjoy,Outcome,Outcome
Parley_in_King%27s_Landing,Yara_Greyjoy,Outcome,Outcome
Siege_of_Pyke,Maron_Greyjoy,Outcome,Outcome
Siege_of_Pyke,Balon_Greyjoy,Outcome,Outcome
Siege_of_Pyke,Robert_Baratheon,Outcome,Outcome
Siege_of_Pyke,Theon_Greyjoy,Outcome,Outcome
Siege_of_Pyke,Eddard_Stark,Outcome,Outcome
Siege_of_Pyke,Euron_Greyjoy,Outcome,Outcome
Assassination_of_Balon_Greyjoy,Balon_Greyjoy,Outcome,Outcome
Duel_in_Braavos,Lady_Crane,Outcome,Outcome
Duel_in_Braavos,Waif,Outcome,Outcome
Duel_in_Braavos,Arya_Stark,Outcome,Outcome
Destruction_of_the_Great_Sept_of_Baelor,Tommen_Baratheon,Outcome,Outcome
Destruction_of_the_Great_Sept_of_Baelor,Cersei_Lannister,Outcome,Outcome
Battle_of_the_Bastards,Ramsay_Bolton,Outcome,Outcome
Battle_of_the_Bastards,Jon_Snow,Outcome,Outcome
Battle_of_the_Bastards,Ned_Umber,Outcome,Outcome
Battle_of_the_Bastards,Alys_Karstark,Outcome,Outcome
Kingsmoot,Yara_Greyjoy,Outcome,Outcome
Kingsmoot,Theon_Greyjoy,Outcome,Outcome
Purple_Wedding,Margaery_Tyrell,Outcome,Outcome
Purple_Wedding,Tyrion_Lannister,Outcome,Outcome
Purple_Wedding,Sansa_Stark,Outcome,Outcome
Purple_Wedding,Tommen_Baratheon,Outcome,Outcome
Battle_of_the_Whispering_Wood,Jaime_Lannister,Outcome,Outcome
Liberation_of_Slaver%27s_Bay,Daenerys_Targaryen,Outcome,Outcome
Liberation_of_Slaver%27s_Bay,Daario_Naharis,Outcome,Outcome
Red_Wedding,Robb_Stark,Outcome,Outcome
Red_Wedding,Talisa_Stark,Outcome,Outcome
Red_Wedding,Catelyn_Stark,Outcome,Outcome
Red_Wedding,Gregor_Forrester,Outcome,Outcome
Red_Wedding,Rodrik_Forrester,Outcome,Outcome
Red_Wedding,Edmure_Tully,Outcome,Outcome
Red_Wedding,Brynden_Tully,Outcome,Outcome
Conquest_of_Dorne,Daeron_I_Targaryen,Outcome,Outcome
Dance_of_the_Dragons,Aegon_III_Targaryen,Outcome,Outcome
Robert%27s_Rebellion,Robert_Baratheon,Outcome,Outcome
Robert%27s_Rebellion,Viserys_Targaryen,Outcome,Outcome
Robert%27s_Rebellion,Daenerys_Targaryen,Outcome,Outcome
Conflict_Beyond_the_Wall,Jeor_Mormont,Outcome,Outcome
Conflict_Beyond_the_Wall,Mance_Rayder,Outcome,Outcome
Conflict_Beyond_the_Wall,Jon_Snow,Outcome,Outcome
Conflict_Beyond_the_Wall,Eddison_Tollett,Outcome,Outcome
Conflict_Beyond_the_Wall,Night_King,Outcome,Outcome
Conflict_Beyond_the_Wall,Three-Eyed_Raven,Outcome,Outcome
Conflict_Beyond_the_Wall,Bran_Stark,Outcome,Outcome
War_of_the_Five_Kings,Cersei_Lannister,Outcome,Outcome
War_of_the_Five_Kings,Robb_Stark,Outcome,Outcome
War_of_the_Five_Kings,Luwin,Outcome,Outcome
War_of_the_Five_Kings,Rodrik_Cassel,Outcome,Outcome
War_of_the_Five_Kings,Theon_Greyjoy,Outcome,Outcome
War_of_the_Five_Kings,Ramsay_Bolton,Outcome,Outcome
War_of_the_Five_Kings,Balon_Greyjoy,Outcome,Outcome
War_of_the_Five_Kings,Stannis_Baratheon,Outcome,Outcome
War_of_the_Five_Kings,Renly_Baratheon,Outcome,Outcome
War_of_the_Five_Kings,Joffrey_Baratheon,Outcome,Outcome
War_of_the_Five_Kings,Tommen_Baratheon,Outcome,Outcome
War_of_the_Five_Kings,Cersei_Lannister,Outcome,Outcome
