Source,Target,Relation,Label
Orell,The_Rains_of_Castamere_(episode),SeenOrMentioned,Last seen
Orell,The_Rains_of_Castamere_(episode),SeenOrMentioned,Death shown in episode
Thenn_warg,Two_Swords,SeenOrMentioned,First seen
Thenn_warg,The_Watchers_on_the_Wall,SeenOrMentioned,Last seen
Thenn_warg,The_Watchers_on_the_Wall,SeenOrMentioned,Death shown in episode
Malko,"Unbowed,_Unbent,_Unbroken",SeenOrMentioned,First seen
Mago,Winter_Is_Coming,SeenOrMentioned,First seen
Mago,The_Pointy_End,SeenOrMentioned,Last seen
Mago,The_Pointy_End,SeenOrMentioned,Death shown in episode
Haggo,Winter_Is_Coming,SeenOrMentioned,First seen
Haggo,Baelor,SeenOrMentioned,Last seen
Cohollo,Winter_Is_Coming,SeenOrMentioned,First seen
Cohollo,Baelor,SeenOrMentioned,Last seen
Valyrian_sword_smith,Two_Swords,SeenOrMentioned,Appeared in
Tommy,Winter_Is_Coming,SeenOrMentioned,Appeared in
Sylvi,Sons_of_Winter,SeenOrMentioned,First seen
Cedric_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Maynard_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Morgana_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Emilia_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Finn_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Kear_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Brandon_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Leaf,The_Children,SeenOrMentioned,First seen
Leaf,The_Door,SeenOrMentioned,Last seen
Leaf,Blood_of_My_Blood,SeenOrMentioned,Last seen
Leaf,The_Door,SeenOrMentioned,Death shown in episode
Three-Eyed_Raven,The_Children,SeenOrMentioned,First seen
Three-Eyed_Raven,The_Door,SeenOrMentioned,Last seen
Three-Eyed_Raven,The_Door,SeenOrMentioned,Death shown in episode
Jhaqo,The_Night_Lands,SeenOrMentioned,Mentioned in
Lyonel_Baratheon,A_Golden_Crown,SeenOrMentioned,Mentioned in
Tobho_Mott,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,First seen
Tobho_Mott,The_North_Remembers,SeenOrMentioned,Last seen
Axel_Baratheon,A_Golden_Crown,SeenOrMentioned,Mentioned in
Katrina_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Hollys_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Old_man,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Old_man,The_Rains_of_Castamere_(episode),SeenOrMentioned,Death shown in episode
Mychal_Baratheon,A_Golden_Crown,SeenOrMentioned,Mentioned in
Moro,The_Red_Woman,SeenOrMentioned,First seen
Moro,Book_of_the_Stranger,SeenOrMentioned,Last seen
Moro,Book_of_the_Stranger,SeenOrMentioned,Death shown in episode
Pono,The_Night_Lands,SeenOrMentioned,Mentioned in
Jenny_of_Oldstones,Eastwatch,SeenOrMentioned,Mentioned in
Sissy,Oathkeeper,SeenOrMentioned,First seen
Monica_Baratheon,A_Golden_Crown,SeenOrMentioned,Mentioned in
Argella_Baratheon,A_Golden_Crown,SeenOrMentioned,Mentioned in
Petra_Tallhart,A_Golden_Crown,SeenOrMentioned,Mentioned in
Tyrek_Tallhart,A_Golden_Crown,SeenOrMentioned,Mentioned in
Red_Priestess_(High_Sparrow),High_Sparrow_(episode),SeenOrMentioned,Appeared in
Medger_Cerwyn,High_Sparrow_(episode),SeenOrMentioned,Appeared in
Cleos_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Vivian_Cerwyn,A_Golden_Crown,SeenOrMentioned,Mentioned in
Munkun,The_Dance_of_Dragons,SeenOrMentioned,Mentioned in
High_Priestess_of_the_Dosh_Khaleen,Oathbreaker,SeenOrMentioned,First seen
Moro%27s_bloodrider_2,The_Red_Woman,SeenOrMentioned,First seen
Moro%27s_bloodrider_2,Book_of_the_Stranger,SeenOrMentioned,Last seen
Aggo_(The_Red_Woman),The_Red_Woman,SeenOrMentioned,First seen
Aggo_(The_Red_Woman),Book_of_the_Stranger,SeenOrMentioned,Last seen
Cleon,First_of_His_Name,SeenOrMentioned,Mentioned in
Craster%27s_wife_3_(Oathkeeper),Oathkeeper,SeenOrMentioned,Appeared in
Craster%27s_wife_2_(Oathkeeper),Oathkeeper,SeenOrMentioned,Appeared in
High_Priest_of_R%27hllor,The_Climb,SeenOrMentioned,Mentioned in
Wylla,The_Kingsroad,SeenOrMentioned,Mentioned in
Dothraki_crone,A_Golden_Crown,SeenOrMentioned,Appeared in
Ornela,Oathbreaker,SeenOrMentioned,First seen
Savo,Oathbreaker,SeenOrMentioned,Mentioned in
Byron_Swann,The_Dance_of_Dragons,SeenOrMentioned,Mentioned in
Beric_Dayne,Two_Swords,SeenOrMentioned,Mentioned in
Marlin_Dormund,The_Old_Gods_and_the_New,SeenOrMentioned,Mentioned in
Mazin_(Lord),Sons_of_the_Harpy_(episode),SeenOrMentioned,Mentioned in
Errold_Holt,The_Sword_in_the_Darkness,SeenOrMentioned,Appeared in
Hallis_Mollen,The_Kingsroad,SeenOrMentioned,Mentioned in
Marya_Seaworth,The_Night_Lands,SeenOrMentioned,Mentioned in
Marya_Seaworth,Garden_of_Bones,SeenOrMentioned,Mentioned in
Marya_Seaworth,Valar_Dohaeris,SeenOrMentioned,Mentioned in
Selwyn_Tarth,What_Is_Dead_May_Never_Die,SeenOrMentioned,Mentioned in
Selwyn_Tarth,Walk_of_Punishment,SeenOrMentioned,Mentioned in
Selwyn_Tarth,The_Bear_and_the_Maiden_Fair_(episode),SeenOrMentioned,Mentioned in
Selwyn_Tarth,The_Lion_and_the_Rose,SeenOrMentioned,Mentioned in
Selwyn_Tarth,The_Children,SeenOrMentioned,Mentioned in
Selwyn_Tarth,High_Sparrow_(episode),SeenOrMentioned,Mentioned in
Selwyn_Tarth,No_One,SeenOrMentioned,Mentioned in
Corlys_Wells,The_Sword_in_the_Darkness,SeenOrMentioned,Appeared in
Caulfield_(Lady),Sons_of_the_Harpy_(episode),SeenOrMentioned,Mentioned in
Aggo_(The_North_Remembers),The_North_Remembers,SeenOrMentioned,Appeared in
Iggo,Book_of_the_Stranger,SeenOrMentioned,Appeared in
Craster%27s_younger_wife_(Walk_of_Punishment),Walk_of_Punishment,SeenOrMentioned,Appeared in
Craster%27s_wife_(Walk_of_Punishment),Walk_of_Punishment,SeenOrMentioned,Appeared in
Craster%27s_last_son,Oathkeeper,SeenOrMentioned,First seen
Craster%27s_last_son,Blood_of_My_Blood,SeenOrMentioned,Last seen
Morag,Oathkeeper,SeenOrMentioned,First seen
White_Walker_(The_Door),The_Door,SeenOrMentioned,Appeared in
White_Walker_(The_Door),The_Door,SeenOrMentioned,Death shown in episode
Archmaester_(Eastwatch),Eastwatch,SeenOrMentioned,Appeared in
Moro%27s_bloodrider_1,The_Red_Woman,SeenOrMentioned,First seen
Moro%27s_bloodrider_1,Book_of_the_Stranger,SeenOrMentioned,Last seen
The_Harpy,The_Red_Woman,SeenOrMentioned,Mentioned in
Moro%27s_wife_2,The_Red_Woman,SeenOrMentioned,First seen
Moro%27s_wife_1,The_Red_Woman,SeenOrMentioned,Appeared in
Ethelide_Baratheon,A_Golden_Crown,SeenOrMentioned,Mentioned in
Theresa_Baratheon,A_Golden_Crown,SeenOrMentioned,Mentioned in
Corin_Umber,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Joseth_Umber,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Gareth_Umber,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Deziel_Dalt,Two_Swords,SeenOrMentioned,Appeared in
Blackmont_(Lord),Two_Swords,SeenOrMentioned,First seen
Brozho,Book_of_the_Stranger,SeenOrMentioned,Appeared in
Rhalko,Book_of_the_Stranger,SeenOrMentioned,Appeared in
Rhalko,Book_of_the_Stranger,SeenOrMentioned,Death shown in episode
Lucan_Umber,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Mycah_Umber,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Craster,The_North_Remembers,SeenOrMentioned,First seen
Craster,And_Now_His_Watch_Is_Ended,SeenOrMentioned,Last seen
Craster,And_Now_His_Watch_Is_Ended,SeenOrMentioned,Death shown in episode
Forzho,Book_of_the_Stranger,SeenOrMentioned,Appeared in
Forzho,Book_of_the_Stranger,SeenOrMentioned,Death shown in episode
Qorro,Book_of_the_Stranger,SeenOrMentioned,Appeared in
Morag_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Harkon_Umber,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Daragh_Umber,A_Golden_Crown,SeenOrMentioned,Mentioned in
Amarylis_Umber,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Hothor_Umber,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Ned_Umber,Dragonstone_(episode),SeenOrMentioned,First seen
White_Walker_(Oathkeeper),Oathkeeper,SeenOrMentioned,First seen
White_Walker_(Valar_Morghulis),Valar_Morghulis,SeenOrMentioned,First seen
White_Walker_(Valar_Morghulis),Second_Sons_(episode),SeenOrMentioned,Last seen
White_Walker_(Valar_Morghulis),Second_Sons_(episode),SeenOrMentioned,Death shown in episode
White_Walker_(The_Night_Lands),The_Night_Lands,SeenOrMentioned,Appeared in
Mycah,The_Kingsroad,SeenOrMentioned,Appeared in
Mycah,The_Children,SeenOrMentioned,Mentioned in
Mycah,The_Kingsroad,SeenOrMentioned,Death shown in episode
White_Walker_(Winter_Is_Coming),Winter_Is_Coming,SeenOrMentioned,Appeared in
Oznak_zo_Pahl,Breaker_of_Chains,SeenOrMentioned,Appeared in
Prendahl_na_Ghezn,Second_Sons_(episode),SeenOrMentioned,Appeared in
Prendahl_na_Ghezn,Second_Sons_(episode),SeenOrMentioned,Death shown in episode
Greizhen_mo_Ullhor,Walk_of_Punishment,SeenOrMentioned,First seen
Greizhen_mo_Ullhor,And_Now_His_Watch_Is_Ended,SeenOrMentioned,Last seen
Greizhen_mo_Ullhor,And_Now_His_Watch_Is_Ended,SeenOrMentioned,Death shown in episode
Wildling_girl,Winter_Is_Coming,SeenOrMentioned,First seen
Wildling_girl,The_Lion_and_the_Rose,SeenOrMentioned,Last seen
Wildling_girl,Winter_Is_Coming,SeenOrMentioned,Death shown in episode
Yunkai%27i_whore,Second_Sons_(episode),SeenOrMentioned,Appeared in
Mero,Second_Sons_(episode),SeenOrMentioned,Appeared in
Mero,Second_Sons_(episode),SeenOrMentioned,Death shown in episode
Viola_Redwyne,Oathkeeper,SeenOrMentioned,Mentioned in
Viserys_II_Targaryen,A_Golden_Crown,SeenOrMentioned,Mentioned in
Lomas_Longstrider,Iron_From_Ice,SeenOrMentioned,Mentioned in
Aegon_III_Targaryen,And_Now_His_Watch_Is_Ended,SeenOrMentioned,Mentioned in
Mirri_Maz_Duur,The_Pointy_End,SeenOrMentioned,First seen
Mirri_Maz_Duur,Fire_and_Blood,SeenOrMentioned,Last seen
Mirri_Maz_Duur,The_Dragon_and_the_Wolf,SeenOrMentioned,Mentioned in
Mirri_Maz_Duur,Fire_and_Blood,SeenOrMentioned,Death shown in episode
Daemon_I_Blackfyre,A_Golden_Crown,SeenOrMentioned,Mentioned in
Samwell_Stone,The_Wars_To_Come,SeenOrMentioned,Appeared in
Kaeth,The_Lion_and_the_Rose,SeenOrMentioned,Mentioned in
Daena_Targaryen,A_Golden_Crown,SeenOrMentioned,Mentioned in
Aemon_Blackfyre,A_Golden_Crown,SeenOrMentioned,Mentioned in
Aegon_Blackfyre,A_Golden_Crown,SeenOrMentioned,Mentioned in
Serena_Blackfyre,A_Golden_Crown,SeenOrMentioned,Mentioned in
Aelinor_Targaryen,A_Golden_Crown,SeenOrMentioned,Mentioned in
Baelor_Targaryen_(son_of_Daeron_II),A_Golden_Crown,SeenOrMentioned,Mentioned in
Dyanna_Dayne,The_Gift_(episode),SeenOrMentioned,Mentioned in
Aegon_Targaryen_(son_of_Rhaegar_and_Elia),And_Now_His_Watch_Is_Ended,SeenOrMentioned,Mentioned in
Damon_Marbrand,The_Old_Gods_and_the_New,SeenOrMentioned,Mentioned in
Ralf_Kenning,The_Mountain_and_the_Viper,SeenOrMentioned,Appeared in
Ralf_Kenning,The_Mountain_and_the_Viper,SeenOrMentioned,Death shown in episode
Orys_I,Breaker_of_Chains,SeenOrMentioned,Mentioned in
Harrag,Stormborn,SeenOrMentioned,First seen
Urzen,Valar_Morghulis,SeenOrMentioned,Appeared in
Aggar,Valar_Morghulis,SeenOrMentioned,Mentioned in
Stygg,Valar_Morghulis,SeenOrMentioned,Appeared in
Gelmarr,Valar_Morghulis,SeenOrMentioned,Appeared in
Alannys_Greyjoy,The_Prince_of_Winterfell,SeenOrMentioned,Mentioned in
Maron_Greyjoy,The_Night_Lands,SeenOrMentioned,Mentioned in
Rodrik_Greyjoy,The_Night_Lands,SeenOrMentioned,Mentioned in
Minisa_Tully,The_Ghost_of_Harrenhal,SeenOrMentioned,Mentioned in
Bolton_soldier_(Walk_of_Punishment),Walk_of_Punishment,SeenOrMentioned,Appeared in
Mole%27s_Town_whore,Breaker_of_Chains,SeenOrMentioned,First seen
Mole%27s_Town_whore,The_Mountain_and_the_Viper,SeenOrMentioned,Last seen
Mole%27s_Town_whore,The_Mountain_and_the_Viper,SeenOrMentioned,Death shown in episode
Harren_Hoare,A_Man_Without_Honor,SeenOrMentioned,Mentioned in
Eon_Hunter,A_Golden_Crown,SeenOrMentioned,Appeared in
Jon_Lynderly,A_Golden_Crown,SeenOrMentioned,Appeared in
Lannister_guard_1,The_Dance_of_Dragons,SeenOrMentioned,Appeared in
Morgan%27s_friend,Two_Swords,SeenOrMentioned,Appeared in
Morgan_(Two_Swords),Two_Swords,SeenOrMentioned,Appeared in
Lannister_soldier_(The_Prince_of_Winterfell),The_Prince_of_Winterfell,SeenOrMentioned,Appeared in
Lannister_torturer,The_Prince_of_Winterfell,SeenOrMentioned,Appeared in
Wounded_Lannister,Garden_of_Bones,SeenOrMentioned,Appeared in
Lannister_guardsman_(Garden_of_Bones),Garden_of_Bones,SeenOrMentioned,Appeared in
Lannister_guardsman_(Garden_of_Bones),Garden_of_Bones,SeenOrMentioned,Death shown in episode
Rennick,Garden_of_Bones,SeenOrMentioned,Appeared in
Rennick,Garden_of_Bones,SeenOrMentioned,Death shown in episode
Willis_Wode,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,First seen
Willis_Wode,The_Wolf_and_the_Lion,SeenOrMentioned,Last seen
Willis_Wode,The_Wolf_and_the_Lion,SeenOrMentioned,Death shown in episode
Lannister_guardsman_(The_Kingsroad),The_Kingsroad,SeenOrMentioned,Appeared in
